"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11659","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Thu Jun 12 09:28:43 UTC 2025","passed","Thu Jun 12 09:28:54 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","9989","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Thu Jun 12 09:30:30 UTC 2025","passed","Thu Jun 12 09:30:40 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","7703","Password Field - Missing Special Character Validation","Taboo-project","Thu Jun 12 09:29:40 UTC 2025","passed","Thu Jun 12 09:29:47 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","18613","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Thu Jun 12 09:29:50 UTC 2025","passed","Thu Jun 12 09:30:08 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7208","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Thu Jun 12 09:28:33 UTC 2025","passed","Thu Jun 12 09:28:40 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","43048","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Thu Jun 12 09:32:05 UTC 2025","passed","Thu Jun 12 09:32:48 UTC 2025","@game","game/gameTests.spec.js","",""
"","17334","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Thu Jun 12 09:29:33 UTC 2025","passed","Thu Jun 12 09:29:50 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4254","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Thu Jun 12 09:28:33 UTC 2025","passed","Thu Jun 12 09:28:37 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","13495","Taboo > Register Widget > Valid Register Process","Taboo-project","Thu Jun 12 09:29:07 UTC 2025","passed","Thu Jun 12 09:29:20 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","8759","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Thu Jun 12 09:28:49 UTC 2025","passed","Thu Jun 12 09:28:58 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","8306","Taboo > Contact us > Send message to support","Taboo-project","Thu Jun 12 09:28:33 UTC 2025","passed","Thu Jun 12 09:28:41 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","3432","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Thu Jun 12 09:28:46 UTC 2025","passed","Thu Jun 12 09:28:49 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4740","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Thu Jun 12 09:29:28 UTC 2025","passed","Thu Jun 12 09:29:32 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3237","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Thu Jun 12 09:28:38 UTC 2025","passed","Thu Jun 12 09:28:42 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4168","Taboo > Lobby > Category > Click on All Category","Taboo-project","Thu Jun 12 09:28:54 UTC 2025","passed","Thu Jun 12 09:28:58 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","9513","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Thu Jun 12 09:28:57 UTC 2025","passed","Thu Jun 12 09:29:07 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","5542","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Thu Jun 12 09:29:11 UTC 2025","passed","Thu Jun 12 09:29:16 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","3591","Empty Fields Validation","Taboo-project","Thu Jun 12 09:29:36 UTC 2025","passed","Thu Jun 12 09:29:40 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","11827","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Thu Jun 12 09:28:54 UTC 2025","passed","Thu Jun 12 09:29:06 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4612","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Thu Jun 12 09:29:19 UTC 2025","passed","Thu Jun 12 09:29:24 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","33347","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Thu Jun 12 09:31:31 UTC 2025","passed","Thu Jun 12 09:32:05 UTC 2025","@game","game/gameTests.spec.js","",""
"","3370","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Thu Jun 12 09:30:27 UTC 2025","passed","Thu Jun 12 09:30:30 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4463","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Thu Jun 12 09:28:42 UTC 2025","passed","Thu Jun 12 09:28:46 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","10661","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Thu Jun 12 09:30:45 UTC 2025","passed","Thu Jun 12 09:30:55 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
