"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10278","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Sun Jun 22 13:14:08 UTC 2025","passed","Sun Jun 22 13:14:18 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","16776","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Sun Jun 22 13:13:15 UTC 2025","passed","Sun Jun 22 13:13:32 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","9349","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Sun Jun 22 13:13:53 UTC 2025","passed","Sun Jun 22 13:14:02 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","8848","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Sun Jun 22 13:12:18 UTC 2025","passed","Sun Jun 22 13:12:27 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","17107","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Sun Jun 22 13:12:58 UTC 2025","passed","Sun Jun 22 13:13:15 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3686","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Sun Jun 22 13:12:50 UTC 2025","passed","Sun Jun 22 13:12:54 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3546","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Sun Jun 22 13:13:50 UTC 2025","passed","Sun Jun 22 13:13:53 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","10238","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Sun Jun 22 13:14:30 UTC 2025","passed","Sun Jun 22 13:14:40 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","10223","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Sun Jun 22 13:14:40 UTC 2025","passed","Sun Jun 22 13:14:50 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","12087","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Sun Jun 22 13:14:18 UTC 2025","passed","Sun Jun 22 13:14:30 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","4097","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Sun Jun 22 13:12:54 UTC 2025","passed","Sun Jun 22 13:12:58 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3519","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Sun Jun 22 13:12:47 UTC 2025","passed","Sun Jun 22 13:12:50 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","17530","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Sun Jun 22 13:13:32 UTC 2025","passed","Sun Jun 22 13:13:50 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
