"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60956","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Wed Jun 11 11:12:24 UTC 2025","broken","Wed Jun 11 11:13:25 UTC 2025","Launch Game Tests","game/gameTests.spec.js","",""
"","34738","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Wed Jun 11 11:12:53 UTC 2025","broken","Wed Jun 11 11:13:27 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","33840","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Wed Jun 11 11:17:11 UTC 2025","broken","Wed Jun 11 11:17:44 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","9035","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Wed Jun 11 11:11:31 UTC 2025","passed","Wed Jun 11 11:11:40 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","7364","Password Field - Missing Number Validation","Taboo-project","Wed Jun 11 11:13:12 UTC 2025","passed","Wed Jun 11 11:13:20 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","13669","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Wed Jun 11 11:12:23 UTC 2025","failed","Wed Jun 11 11:12:37 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","7384","Password Field - Missing Special Character Validation","Taboo-project","Wed Jun 11 11:13:05 UTC 2025","passed","Wed Jun 11 11:13:12 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","33993","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Wed Jun 11 11:14:53 UTC 2025","broken","Wed Jun 11 11:15:27 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","14749","Taboo > Contact us > Send message to support","Taboo-project","Wed Jun 11 11:11:05 UTC 2025","failed","Wed Jun 11 11:11:20 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","33685","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Wed Jun 11 11:17:50 UTC 2025","broken","Wed Jun 11 11:18:23 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
