"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2345","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Sat Jun 07 16:18:19 UTC 2025","passed","Sat Jun 07 16:18:21 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4394","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Sat Jun 07 16:19:39 UTC 2025","passed","Sat Jun 07 16:19:43 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5790","Taboo > Contact us > Send message to support","Taboo-project","Sat Jun 07 16:17:48 UTC 2025","passed","Sat Jun 07 16:17:53 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","3547","Empty Fields Validation","Taboo-project","Sat Jun 07 16:19:57 UTC 2025","passed","Sat Jun 07 16:20:01 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7273","Duplicate Email Validation","Taboo-project","Sat Jun 07 16:20:24 UTC 2025","passed","Sat Jun 07 16:20:32 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3007","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Sat Jun 07 16:19:27 UTC 2025","passed","Sat Jun 07 16:19:30 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6438","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Sat Jun 07 16:19:24 UTC 2025","passed","Sat Jun 07 16:19:30 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","7423","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Sat Jun 07 16:18:36 UTC 2025","passed","Sat Jun 07 16:18:44 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","3785","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Sat Jun 07 16:19:35 UTC 2025","passed","Sat Jun 07 16:19:39 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2485","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Sat Jun 07 16:18:21 UTC 2025","passed","Sat Jun 07 16:18:24 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
