"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6881","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Thu Jun 12 12:13:12 UTC 2025","passed","Thu Jun 12 12:13:19 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4123","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Thu Jun 12 12:13:08 UTC 2025","passed","Thu Jun 12 12:13:12 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","12811","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Thu Jun 12 12:12:51 UTC 2025","passed","Thu Jun 12 12:13:03 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","7439","Taboo > Funds History Widget > Click and Open Widget","Taboo-project","Thu Jun 12 12:12:41 UTC 2025","passed","Thu Jun 12 12:12:49 UTC 2025","My Profile Tests","funds-history/fundsHistoryTests.spec.js","",""
"","20580","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Thu Jun 12 12:14:07 UTC 2025","passed","Thu Jun 12 12:14:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8206","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Thu Jun 12 12:13:03 UTC 2025","passed","Thu Jun 12 12:13:12 UTC 2025","My Profile Tests","funds-history/fundsHistoryTests.spec.js","",""
"","4511","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Thu Jun 12 12:12:58 UTC 2025","passed","Thu Jun 12 12:13:03 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","13628","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Thu Jun 12 12:15:19 UTC 2025","passed","Thu Jun 12 12:15:33 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","45223","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Thu Jun 12 12:18:24 UTC 2025","passed","Thu Jun 12 12:19:10 UTC 2025","@game","game/gameTests.spec.js","",""
"","5341","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Thu Jun 12 12:13:16 UTC 2025","passed","Thu Jun 12 12:13:22 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
