"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9096","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Mon Jun 16 16:22:49 UTC 2025","passed","Mon Jun 16 16:22:58 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","5495","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Mon Jun 16 16:22:19 UTC 2025","passed","Mon Jun 16 16:22:24 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10201","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Mon Jun 16 16:24:44 UTC 2025","passed","Mon Jun 16 16:24:54 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","3026","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Mon Jun 16 16:22:28 UTC 2025","passed","Mon Jun 16 16:22:31 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","8082","Taboo > Funds History Widget > Open and Verify History","Taboo-project","Mon Jun 16 16:22:09 UTC 2025","passed","Mon Jun 16 16:22:17 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","10195","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Mon Jun 16 16:21:42 UTC 2025","passed","Mon Jun 16 16:21:53 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","9172","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Mon Jun 16 16:22:18 UTC 2025","passed","Mon Jun 16 16:22:27 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","17179","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Mon Jun 16 16:23:18 UTC 2025","passed","Mon Jun 16 16:23:36 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8581","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Mon Jun 16 16:22:40 UTC 2025","passed","Mon Jun 16 16:22:48 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7584","Password Field - Missing Special Character Validation","Taboo-project","Mon Jun 16 16:23:17 UTC 2025","passed","Mon Jun 16 16:23:25 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","13308","Taboo > Funds History Widget > Click and Open Widget","Taboo-project","Mon Jun 16 16:21:42 UTC 2025","passed","Mon Jun 16 16:21:56 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","3490","Empty Fields Validation","Taboo-project","Mon Jun 16 16:23:14 UTC 2025","passed","Mon Jun 16 16:23:17 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7870","Duplicate Email Validation","Taboo-project","Mon Jun 16 16:23:40 UTC 2025","passed","Mon Jun 16 16:23:48 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","9365","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Mon Jun 16 16:23:57 UTC 2025","passed","Mon Jun 16 16:24:06 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","3609","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Mon Jun 16 16:22:15 UTC 2025","passed","Mon Jun 16 16:22:19 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","4955","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Mon Jun 16 16:23:03 UTC 2025","passed","Mon Jun 16 16:23:08 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","10205","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Mon Jun 16 16:24:34 UTC 2025","passed","Mon Jun 16 16:24:44 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","17790","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Mon Jun 16 16:23:36 UTC 2025","passed","Mon Jun 16 16:23:53 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5669","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Mon Jun 16 16:22:27 UTC 2025","passed","Mon Jun 16 16:22:33 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","12303","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Mon Jun 16 16:24:22 UTC 2025","passed","Mon Jun 16 16:24:34 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","6353","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Mon Jun 16 16:22:39 UTC 2025","passed","Mon Jun 16 16:22:45 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7133","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Mon Jun 16 16:22:50 UTC 2025","passed","Mon Jun 16 16:22:57 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","12417","Taboo > Logged in Customer > Logout Process","Taboo-project","Mon Jun 16 16:22:33 UTC 2025","passed","Mon Jun 16 16:22:45 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","14346","Taboo > Contact us > Send message to support","Taboo-project","Mon Jun 16 16:21:42 UTC 2025","passed","Mon Jun 16 16:21:57 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7588","Password Field - Missing Number Validation","Taboo-project","Mon Jun 16 16:23:25 UTC 2025","passed","Mon Jun 16 16:23:32 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4206","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Mon Jun 16 16:22:31 UTC 2025","passed","Mon Jun 16 16:22:35 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10237","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Mon Jun 16 16:24:11 UTC 2025","passed","Mon Jun 16 16:24:22 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","10897","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Mon Jun 16 16:22:22 UTC 2025","passed","Mon Jun 16 16:22:33 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","7845","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Mon Jun 16 16:22:17 UTC 2025","passed","Mon Jun 16 16:22:25 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","13659","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Mon Jun 16 16:23:00 UTC 2025","passed","Mon Jun 16 16:23:14 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","7663","Password Field - UnMatched Password Validation","Taboo-project","Mon Jun 16 16:23:32 UTC 2025","passed","Mon Jun 16 16:23:40 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","33756","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Mon Jun 16 16:24:56 UTC 2025","passed","Mon Jun 16 16:25:30 UTC 2025","@game","game/gameTests.spec.js","",""
"","3449","Taboo > Lobby > Category > Click on All Category","Taboo-project","Mon Jun 16 16:22:24 UTC 2025","passed","Mon Jun 16 16:22:27 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","4827","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Mon Jun 16 16:22:45 UTC 2025","passed","Mon Jun 16 16:22:50 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6817","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Mon Jun 16 16:22:25 UTC 2025","passed","Mon Jun 16 16:22:32 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4095","Taboo > Lobby > Category > Click on Hot Category","Taboo-project","Mon Jun 16 16:22:35 UTC 2025","passed","Mon Jun 16 16:22:39 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","6172","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Mon Jun 16 16:22:48 UTC 2025","passed","Mon Jun 16 16:22:54 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6128","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Mon Jun 16 16:22:57 UTC 2025","passed","Mon Jun 16 16:23:03 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3530","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Mon Jun 16 16:23:53 UTC 2025","passed","Mon Jun 16 16:23:57 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","17266","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Mon Jun 16 16:23:01 UTC 2025","passed","Mon Jun 16 16:23:18 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5006","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Mon Jun 16 16:22:10 UTC 2025","passed","Mon Jun 16 16:22:15 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10188","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Mon Jun 16 16:22:39 UTC 2025","passed","Mon Jun 16 16:22:49 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","6754","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Mon Jun 16 16:22:54 UTC 2025","passed","Mon Jun 16 16:23:01 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7704","Taboo > Contact us > Empty Message Validation","Taboo-project","Mon Jun 16 16:22:10 UTC 2025","passed","Mon Jun 16 16:22:18 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","12202","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Mon Jun 16 16:22:09 UTC 2025","passed","Mon Jun 16 16:22:22 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","13929","Taboo > Login Widgets > Valid Login Process","Taboo-project","Mon Jun 16 16:21:42 UTC 2025","passed","Mon Jun 16 16:21:56 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","14796","Taboo > Register Widget > Valid Register Process","Taboo-project","Mon Jun 16 16:22:45 UTC 2025","passed","Mon Jun 16 16:23:00 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","43006","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Mon Jun 16 16:25:30 UTC 2025","passed","Mon Jun 16 16:26:13 UTC 2025","@game","game/gameTests.spec.js","",""
"","4109","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Mon Jun 16 16:22:06 UTC 2025","passed","Mon Jun 16 16:22:10 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
