"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2600","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Sat May 31 11:11:20 UTC 2025","passed","Sat May 31 11:11:23 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","2901","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Sat May 31 11:11:23 UTC 2025","passed","Sat May 31 11:11:26 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4632","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Sat May 31 11:12:16 UTC 2025","passed","Sat May 31 11:12:21 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7102","Taboo > Logged in Customer > Logout Process","Taboo-project","Sat May 31 11:12:03 UTC 2025","passed","Sat May 31 11:12:11 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","2630","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Sat May 31 11:11:46 UTC 2025","passed","Sat May 31 11:11:48 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2815","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Sat May 31 11:11:12 UTC 2025","passed","Sat May 31 11:11:15 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","3596","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Sat May 31 11:11:26 UTC 2025","passed","Sat May 31 11:11:29 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4438","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Sat May 31 11:12:00 UTC 2025","passed","Sat May 31 11:12:05 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3409","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Sat May 31 11:11:53 UTC 2025","passed","Sat May 31 11:11:57 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5041","Taboo > Contact us > Send message to support","Taboo-project","Sat May 31 11:10:07 UTC 2025","passed","Sat May 31 11:10:12 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","3660","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Sat May 31 11:12:11 UTC 2025","passed","Sat May 31 11:12:14 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","34087","Taboo > Contact us > Click on X Button to close the Form","Taboo-project","Sat May 31 11:10:26 UTC 2025","broken","Sat May 31 11:11:00 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","2981","Empty Fields Validation","Taboo-project","Sat May 31 11:12:56 UTC 2025","passed","Sat May 31 11:12:58 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5003","Taboo > Logged In Customer > Checkout page > Add Coupon Code","Taboo-project","Sat May 31 11:12:05 UTC 2025","passed","Sat May 31 11:12:10 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","16449","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Sat May 31 11:12:38 UTC 2025","failed","Sat May 31 11:12:55 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","4394","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Sat May 31 11:12:21 UTC 2025","passed","Sat May 31 11:12:25 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7465","Password Field - UnMatched Password Validation","Taboo-project","Sat May 31 11:13:13 UTC 2025","passed","Sat May 31 11:13:20 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","2846","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Sat May 31 11:11:17 UTC 2025","passed","Sat May 31 11:11:20 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","31370","Taboo > Lobby > Click on Game > Test lunch game > Play Power of Merlin Megaways","Taboo-project","Sat May 31 11:10:44 UTC 2025","broken","Sat May 31 11:11:15 UTC 2025","My Profile Tests","game/gameTest.spec.js","",""
"","8397","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Sat May 31 11:11:55 UTC 2025","passed","Sat May 31 11:12:03 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","13059","Taboo > Register Widget > Valid Register Process","Taboo-project","Sat May 31 11:12:25 UTC 2025","passed","Sat May 31 11:12:38 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","7177","Password Field - Missing Number Validation","Taboo-project","Sat May 31 11:13:06 UTC 2025","passed","Sat May 31 11:13:13 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","2579","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Sat May 31 11:11:15 UTC 2025","passed","Sat May 31 11:11:17 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","5718","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Sat May 31 11:11:40 UTC 2025","passed","Sat May 31 11:11:46 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","5601","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Sat May 31 11:11:34 UTC 2025","passed","Sat May 31 11:11:40 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4360","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Sat May 31 11:12:24 UTC 2025","passed","Sat May 31 11:12:28 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","7459","Duplicate Email Validation","Taboo-project","Sat May 31 11:13:21 UTC 2025","passed","Sat May 31 11:13:28 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","6309","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Sat May 31 11:12:10 UTC 2025","passed","Sat May 31 11:12:16 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6163","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Sat May 31 11:11:01 UTC 2025","passed","Sat May 31 11:11:07 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","4835","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Sat May 31 11:12:14 UTC 2025","passed","Sat May 31 11:12:19 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6037","Taboo > Login Widgets > Valid Login Process","Taboo-project","Sat May 31 11:11:17 UTC 2025","passed","Sat May 31 11:11:23 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","3993","Taboo > Contact us > Empty Message Validation","Taboo-project","Sat May 31 11:10:22 UTC 2025","passed","Sat May 31 11:10:26 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","5025","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Sat May 31 11:12:19 UTC 2025","passed","Sat May 31 11:12:24 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3597","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Sat May 31 11:11:57 UTC 2025","passed","Sat May 31 11:12:00 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
