"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3522","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Wed May 28 16:19:43 UTC 2025","passed","Wed May 28 16:19:46 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","1","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Wed May 28 16:19:11 UTC 2025","skipped","Wed May 28 16:19:11 UTC 2025","My Profile Tests","contact-us/contact-usTests.spec.js","",""
"","0","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Wed May 28 16:19:28 UTC 2025","skipped","Wed May 28 16:19:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7578","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Wed May 28 16:19:20 UTC 2025","failed","Wed May 28 16:19:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5658","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Wed May 28 16:19:46 UTC 2025","passed","Wed May 28 16:19:52 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","7754","Password Field - UnMatched Password Validation","Taboo-project","Wed May 28 16:20:11 UTC 2025","passed","Wed May 28 16:20:18 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7856","Password Field - Missing Special Character Validation","Taboo-project","Wed May 28 16:19:55 UTC 2025","passed","Wed May 28 16:20:03 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","0","Taboo > Contact us > Empty Message Validation","Taboo-project","Wed May 28 16:19:11 UTC 2025","skipped","Wed May 28 16:19:11 UTC 2025","My Profile Tests","contact-us/contact-usTests.spec.js","",""
"","7601","Password Field - Missing Number Validation","Taboo-project","Wed May 28 16:20:03 UTC 2025","passed","Wed May 28 16:20:11 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","21022","Taboo > Valid Register Process","Taboo-project","Wed May 28 16:19:28 UTC 2025","failed","Wed May 28 16:19:50 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","0","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Wed May 28 16:19:19 UTC 2025","skipped","Wed May 28 16:19:19 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","11929","Taboo > Logged in Customer > Logout Process","Taboo-project","Wed May 28 16:19:30 UTC 2025","failed","Wed May 28 16:19:42 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","3612","Empty Fields Validation","Taboo-project","Wed May 28 16:19:51 UTC 2025","passed","Wed May 28 16:19:55 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","12916","Duplicate Email Validation","Taboo-project","Wed May 28 16:20:18 UTC 2025","failed","Wed May 28 16:20:31 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","1","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Wed May 28 16:19:12 UTC 2025","failed","Wed May 28 16:19:12 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","5479","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Wed May 28 16:19:52 UTC 2025","passed","Wed May 28 16:19:58 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","0","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Wed May 28 16:19:28 UTC 2025","skipped","Wed May 28 16:19:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","0","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Wed May 28 16:19:28 UTC 2025","skipped","Wed May 28 16:19:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","0","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Wed May 28 16:19:19 UTC 2025","skipped","Wed May 28 16:19:19 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","0","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Wed May 28 16:19:28 UTC 2025","skipped","Wed May 28 16:19:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","10650","Taboo > Contact us > Send message to support","Taboo-project","Wed May 28 16:19:01 UTC 2025","failed","Wed May 28 16:19:11 UTC 2025","My Profile Tests","contact-us/contact-usTests.spec.js","",""
"","4933","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Wed May 28 16:19:58 UTC 2025","passed","Wed May 28 16:20:02 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","1","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Wed May 28 16:19:28 UTC 2025","skipped","Wed May 28 16:19:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","12033","Taboo > Login Widgets > Valid Login Process","Taboo-project","Wed May 28 16:19:01 UTC 2025","failed","Wed May 28 16:19:13 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","0","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Wed May 28 16:19:28 UTC 2025","skipped","Wed May 28 16:19:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","11668","Taboo > Login Widgets > Open Login form via Game Image","Taboo-project","Wed May 28 16:19:17 UTC 2025","failed","Wed May 28 16:19:29 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","0","Taboo > Contact us > Click on X Button to close the Form","Taboo-project","Wed May 28 16:19:11 UTC 2025","skipped","Wed May 28 16:19:11 UTC 2025","My Profile Tests","contact-us/contact-usTests.spec.js","",""
"","0","Taboo > Logged In Customer > Checkout page > Add Coupon Code","Taboo-project","Wed May 28 16:19:28 UTC 2025","skipped","Wed May 28 16:19:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
