"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4292","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Sun Jun 01 06:31:11 UTC 2025","passed","Sun Jun 01 06:31:16 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3641","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Sun Jun 01 06:31:16 UTC 2025","passed","Sun Jun 01 06:31:19 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5668","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Sun Jun 01 06:30:53 UTC 2025","passed","Sun Jun 01 06:30:59 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","5980","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Sun Jun 01 06:31:29 UTC 2025","passed","Sun Jun 01 06:31:35 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2715","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Sun Jun 01 06:30:40 UTC 2025","passed","Sun Jun 01 06:30:42 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4452","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Sun Jun 01 06:31:35 UTC 2025","passed","Sun Jun 01 06:31:39 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3339","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Sun Jun 01 06:30:45 UTC 2025","passed","Sun Jun 01 06:30:48 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","12674","Taboo > Register Widget > Valid Register Process","Taboo-project","Sun Jun 01 06:31:43 UTC 2025","passed","Sun Jun 01 06:31:56 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","2435","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Sun Jun 01 06:30:42 UTC 2025","passed","Sun Jun 01 06:30:45 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","31011","Taboo > Lobby > Click on Game > Test lunch game > Play Power of Merlin Megaways","Taboo-project","Sun Jun 01 06:30:07 UTC 2025","broken","Sun Jun 01 06:30:38 UTC 2025","My Profile Tests","game/gameTest.spec.js","",""
"","4606","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Sun Jun 01 06:31:46 UTC 2025","passed","Sun Jun 01 06:31:51 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","2514","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Sun Jun 01 06:31:04 UTC 2025","passed","Sun Jun 01 06:31:07 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4249","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Sun Jun 01 06:31:39 UTC 2025","passed","Sun Jun 01 06:31:43 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8396","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Sun Jun 01 06:31:17 UTC 2025","passed","Sun Jun 01 06:31:25 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","2291","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Sun Jun 01 06:30:32 UTC 2025","passed","Sun Jun 01 06:30:34 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7356","Password Field - Missing Special Character Validation","Taboo-project","Sun Jun 01 06:32:16 UTC 2025","passed","Sun Jun 01 06:32:24 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5851","Taboo > Login Widgets > Valid Login Process","Taboo-project","Sun Jun 01 06:30:39 UTC 2025","passed","Sun Jun 01 06:30:45 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","2900","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Sun Jun 01 06:30:34 UTC 2025","passed","Sun Jun 01 06:30:37 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
