"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Fri May 30 07:21:40 UTC 2025","failed","Fri May 30 07:21:40 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Fri May 30 07:21:25 UTC 2025","failed","Fri May 30 07:21:25 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","5","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Fri May 30 07:21:18 UTC 2025","failed","Fri May 30 07:21:18 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Fri May 30 07:22:03 UTC 2025","failed","Fri May 30 07:22:03 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Fri May 30 07:21:17 UTC 2025","failed","Fri May 30 07:21:17 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","10","Password Field - UnMatched Password Validation","Taboo-project","Fri May 30 07:21:36 UTC 2025","failed","Fri May 30 07:21:36 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Fri May 30 07:21:11 UTC 2025","failed","Fri May 30 07:21:11 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","9","Password Field - Missing Special Character Validation","Taboo-project","Fri May 30 07:21:34 UTC 2025","failed","Fri May 30 07:21:34 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7","Duplicate Email Validation","Taboo-project","Fri May 30 07:21:37 UTC 2025","failed","Fri May 30 07:21:37 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","8","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Fri May 30 07:21:06 UTC 2025","failed","Fri May 30 07:21:07 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","8","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Fri May 30 07:21:03 UTC 2025","failed","Fri May 30 07:21:03 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7","Taboo > Register Widget > Valid Register Process","Taboo-project","Fri May 30 07:21:31 UTC 2025","failed","Fri May 30 07:21:31 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","5","Taboo > Contact us > Empty Message Validation","Taboo-project","Fri May 30 07:21:04 UTC 2025","failed","Fri May 30 07:21:04 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7","Empty Fields Validation","Taboo-project","Fri May 30 07:21:33 UTC 2025","failed","Fri May 30 07:21:33 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","8","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Fri May 30 07:21:06 UTC 2025","failed","Fri May 30 07:21:06 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","8","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Fri May 30 07:21:02 UTC 2025","failed","Fri May 30 07:21:02 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
