"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10660","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Tue Jun 24 06:36:20 UTC 2025","passed","Tue Jun 24 06:36:30 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","5402","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Tue Jun 24 06:34:30 UTC 2025","passed","Tue Jun 24 06:34:36 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","12148","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Tue Jun 24 06:33:36 UTC 2025","passed","Tue Jun 24 06:33:48 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","12083","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Tue Jun 24 06:35:57 UTC 2025","passed","Tue Jun 24 06:36:09 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","10634","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Tue Jun 24 06:34:10 UTC 2025","passed","Tue Jun 24 06:34:20 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3647","Empty Fields Validation","Taboo-project","Tue Jun 24 06:34:40 UTC 2025","passed","Tue Jun 24 06:34:43 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","14622","Taboo > Register Widget > Valid Register Process","Taboo-project","Tue Jun 24 06:34:10 UTC 2025","passed","Tue Jun 24 06:34:24 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","10822","Taboo > Login Widgets > Valid Login Process","Taboo-project","Tue Jun 24 06:33:24 UTC 2025","passed","Tue Jun 24 06:33:35 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","45398","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Tue Jun 24 06:37:06 UTC 2025","passed","Tue Jun 24 06:37:52 UTC 2025","@game","game/gameTests.spec.js","",""
"","5244","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Tue Jun 24 06:33:43 UTC 2025","passed","Tue Jun 24 06:33:48 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","8180","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Tue Jun 24 06:33:48 UTC 2025","passed","Tue Jun 24 06:33:57 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","7970","Password Field - Missing Number Validation","Taboo-project","Tue Jun 24 06:34:51 UTC 2025","passed","Tue Jun 24 06:34:59 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","11085","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Tue Jun 24 06:33:49 UTC 2025","passed","Tue Jun 24 06:34:00 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","8157","Taboo > Contact us > Send message to support","Taboo-project","Tue Jun 24 06:33:24 UTC 2025","passed","Tue Jun 24 06:33:32 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7737","Password Field - UnMatched Password Validation","Taboo-project","Tue Jun 24 06:34:59 UTC 2025","passed","Tue Jun 24 06:35:07 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","6199","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Tue Jun 24 06:34:10 UTC 2025","passed","Tue Jun 24 06:34:17 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
