"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4543","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Tue Jun 10 11:54:58 UTC 2025","passed","Tue Jun 10 11:55:03 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","17141","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Tue Jun 10 11:55:03 UTC 2025","passed","Tue Jun 10 11:55:20 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5493","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Tue Jun 10 11:54:27 UTC 2025","passed","Tue Jun 10 11:54:33 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3539","Empty Fields Validation","Taboo-project","Tue Jun 10 11:55:21 UTC 2025","passed","Tue Jun 10 11:55:24 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","2648","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Tue Jun 10 11:53:45 UTC 2025","passed","Tue Jun 10 11:53:48 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7821","Password Field - Missing Number Validation","Taboo-project","Tue Jun 10 11:55:32 UTC 2025","passed","Tue Jun 10 11:55:40 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4318","Taboo > Contact us > Empty Message Validation","Taboo-project","Tue Jun 10 11:53:27 UTC 2025","passed","Tue Jun 10 11:53:31 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","6320","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Tue Jun 10 11:54:49 UTC 2025","passed","Tue Jun 10 11:54:56 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","9001","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Tue Jun 10 11:54:05 UTC 2025","passed","Tue Jun 10 11:54:14 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","6243","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Tue Jun 10 11:54:43 UTC 2025","passed","Tue Jun 10 11:54:49 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","11669","Taboo > Register Widget > Valid Register Process","Taboo-project","Tue Jun 10 11:54:56 UTC 2025","passed","Tue Jun 10 11:55:07 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","4813","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Tue Jun 10 11:54:38 UTC 2025","passed","Tue Jun 10 11:54:42 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","34681","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Tue Jun 10 11:53:58 UTC 2025","broken","Tue Jun 10 11:54:33 UTC 2025","Launch Game Tests","game/gameTests.spec.js","",""
"","4200","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Tue Jun 10 11:54:23 UTC 2025","passed","Tue Jun 10 11:54:27 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","8015","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Tue Jun 10 11:53:57 UTC 2025","passed","Tue Jun 10 11:54:05 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","12774","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Tue Jun 10 11:56:28 UTC 2025","passed","Tue Jun 10 11:56:41 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","8042","Duplicate Email Validation","Taboo-project","Tue Jun 10 11:55:48 UTC 2025","passed","Tue Jun 10 11:55:56 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","10715","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Tue Jun 10 11:56:52 UTC 2025","passed","Tue Jun 10 11:57:02 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","2743","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Tue Jun 10 11:53:48 UTC 2025","passed","Tue Jun 10 11:53:51 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","10848","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Tue Jun 10 11:56:41 UTC 2025","passed","Tue Jun 10 11:56:52 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","10790","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Tue Jun 10 11:56:17 UTC 2025","passed","Tue Jun 10 11:56:28 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","3851","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Tue Jun 10 11:54:51 UTC 2025","passed","Tue Jun 10 11:54:55 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","20076","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a pckage","Taboo-project","Tue Jun 10 11:55:39 UTC 2025","passed","Tue Jun 10 11:55:59 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7724","Password Field - Missing Special Character Validation","Taboo-project","Tue Jun 10 11:55:24 UTC 2025","passed","Tue Jun 10 11:55:32 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3912","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Tue Jun 10 11:54:34 UTC 2025","passed","Tue Jun 10 11:54:38 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","7982","Password Field - UnMatched Password Validation","Taboo-project","Tue Jun 10 11:55:40 UTC 2025","passed","Tue Jun 10 11:55:48 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3546","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Tue Jun 10 11:55:59 UTC 2025","passed","Tue Jun 10 11:56:02 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6328","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Tue Jun 10 11:53:31 UTC 2025","passed","Tue Jun 10 11:53:38 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
