"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11585","Taboo > Funds History Widget > Click and Open Widget","Taboo-project","Mon Jun 16 09:25:56 UTC 2025","passed","Mon Jun 16 09:26:07 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","17437","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Mon Jun 16 09:27:49 UTC 2025","passed","Mon Jun 16 09:28:07 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","12996","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Mon Jun 16 09:26:23 UTC 2025","passed","Mon Jun 16 09:26:36 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4845","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Mon Jun 16 09:26:23 UTC 2025","passed","Mon Jun 16 09:26:28 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","6589","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Mon Jun 16 09:27:06 UTC 2025","passed","Mon Jun 16 09:27:13 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","11788","Taboo > Contact us > Send message to support","Taboo-project","Mon Jun 16 09:25:56 UTC 2025","passed","Mon Jun 16 09:26:08 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","9208","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Mon Jun 16 09:27:03 UTC 2025","passed","Mon Jun 16 09:27:13 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","14175","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Mon Jun 16 09:27:14 UTC 2025","passed","Mon Jun 16 09:27:28 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","11833","Taboo > Login Widgets > Valid Login Process","Taboo-project","Mon Jun 16 09:25:56 UTC 2025","passed","Mon Jun 16 09:26:08 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","6598","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Mon Jun 16 09:26:38 UTC 2025","passed","Mon Jun 16 09:26:45 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","9988","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Mon Jun 16 09:28:47 UTC 2025","passed","Mon Jun 16 09:28:57 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","6322","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Mon Jun 16 09:27:07 UTC 2025","passed","Mon Jun 16 09:27:14 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6921","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Mon Jun 16 09:27:00 UTC 2025","passed","Mon Jun 16 09:27:07 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7582","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Mon Jun 16 09:26:31 UTC 2025","passed","Mon Jun 16 09:26:38 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","3861","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Mon Jun 16 09:26:19 UTC 2025","passed","Mon Jun 16 09:26:23 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","12230","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Mon Jun 16 09:28:35 UTC 2025","passed","Mon Jun 16 09:28:47 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","17236","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Mon Jun 16 09:27:32 UTC 2025","passed","Mon Jun 16 09:27:49 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5243","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Mon Jun 16 09:27:18 UTC 2025","passed","Mon Jun 16 09:27:23 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6843","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Mon Jun 16 09:26:52 UTC 2025","passed","Mon Jun 16 09:26:59 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","14657","Taboo > Register Widget > Valid Register Process","Taboo-project","Mon Jun 16 09:26:59 UTC 2025","passed","Mon Jun 16 09:27:14 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","18428","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Mon Jun 16 09:27:14 UTC 2025","passed","Mon Jun 16 09:27:32 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
