"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7567","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Wed Jun 11 09:02:06 UTC 2025","passed","Wed Jun 11 09:02:14 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4828","Taboo > Contact us > Empty Message Validation","Taboo-project","Wed Jun 11 09:01:35 UTC 2025","passed","Wed Jun 11 09:01:40 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","2993","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Wed Jun 11 09:01:54 UTC 2025","passed","Wed Jun 11 09:01:57 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","2482","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Wed Jun 11 09:01:46 UTC 2025","passed","Wed Jun 11 09:01:48 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","3731","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Wed Jun 11 09:02:31 UTC 2025","passed","Wed Jun 11 09:02:35 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6177","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Wed Jun 11 09:02:58 UTC 2025","passed","Wed Jun 11 09:03:04 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","6269","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Wed Jun 11 09:01:40 UTC 2025","passed","Wed Jun 11 09:01:46 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","10271","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Wed Jun 11 09:04:09 UTC 2025","passed","Wed Jun 11 09:04:20 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","3071","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Wed Jun 11 09:02:51 UTC 2025","passed","Wed Jun 11 09:02:54 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8872","Taboo > Logged in Customer > Logout Process","Taboo-project","Wed Jun 11 09:02:22 UTC 2025","passed","Wed Jun 11 09:02:31 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
