"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7487","Taboo > Funds History Widget > Click and Open Widget","Taboo-project","Sun Jun 22 07:31:17 UTC 2025","passed","Sun Jun 22 07:31:24 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","7708","Password Field - UnMatched Password Validation","Taboo-project","Sun Jun 22 07:33:00 UTC 2025","passed","Sun Jun 22 07:33:08 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5768","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Sun Jun 22 07:32:27 UTC 2025","passed","Sun Jun 22 07:32:33 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","14972","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Sun Jun 22 07:32:27 UTC 2025","passed","Sun Jun 22 07:32:42 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","4381","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Sun Jun 22 07:31:56 UTC 2025","passed","Sun Jun 22 07:32:01 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","8474","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Sun Jun 22 07:31:42 UTC 2025","passed","Sun Jun 22 07:31:51 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","7550","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Sun Jun 22 07:31:55 UTC 2025","passed","Sun Jun 22 07:32:03 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7415","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Sun Jun 22 07:32:13 UTC 2025","passed","Sun Jun 22 07:32:20 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","10059","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Sun Jun 22 07:33:42 UTC 2025","passed","Sun Jun 22 07:33:52 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","4591","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Sun Jun 22 07:31:34 UTC 2025","passed","Sun Jun 22 07:31:38 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","33397","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Sun Jun 22 07:34:26 UTC 2025","passed","Sun Jun 22 07:35:00 UTC 2025","@game","game/gameTests.spec.js","",""
"","3469","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Sun Jun 22 07:33:24 UTC 2025","passed","Sun Jun 22 07:33:27 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","14917","Taboo > Register Widget > Valid Register Process","Taboo-project","Sun Jun 22 07:32:12 UTC 2025","passed","Sun Jun 22 07:32:27 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","12136","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Sun Jun 22 07:33:52 UTC 2025","passed","Sun Jun 22 07:34:04 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","44748","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Sun Jun 22 07:35:00 UTC 2025","passed","Sun Jun 22 07:35:45 UTC 2025","@game","game/gameTests.spec.js","",""
"","4913","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Sun Jun 22 07:31:38 UTC 2025","passed","Sun Jun 22 07:31:43 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","12116","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Sun Jun 22 07:31:44 UTC 2025","passed","Sun Jun 22 07:31:56 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","5654","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Sun Jun 22 07:32:07 UTC 2025","passed","Sun Jun 22 07:32:13 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6979","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Sun Jun 22 07:32:20 UTC 2025","passed","Sun Jun 22 07:32:27 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","5340","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Sun Jun 22 07:31:43 UTC 2025","passed","Sun Jun 22 07:31:48 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","9355","Taboo > Contact us > Send message to support","Taboo-project","Sun Jun 22 07:31:17 UTC 2025","passed","Sun Jun 22 07:31:26 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7871","Password Field - Missing Special Character Validation","Taboo-project","Sun Jun 22 07:32:45 UTC 2025","passed","Sun Jun 22 07:32:53 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","10203","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Sun Jun 22 07:34:04 UTC 2025","passed","Sun Jun 22 07:34:14 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","12510","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Sun Jun 22 07:32:05 UTC 2025","passed","Sun Jun 22 07:32:17 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","11340","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Sun Jun 22 07:31:44 UTC 2025","passed","Sun Jun 22 07:31:55 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","6472","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Sun Jun 22 07:32:11 UTC 2025","passed","Sun Jun 22 07:32:17 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","17659","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Sun Jun 22 07:32:31 UTC 2025","passed","Sun Jun 22 07:32:48 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","9204","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Sun Jun 22 07:33:27 UTC 2025","passed","Sun Jun 22 07:33:37 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","7482","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Sun Jun 22 07:32:17 UTC 2025","passed","Sun Jun 22 07:32:25 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4450","Taboo > Lobby > Category > Click on Hot Category","Taboo-project","Sun Jun 22 07:32:01 UTC 2025","passed","Sun Jun 22 07:32:05 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7648","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Sun Jun 22 07:31:51 UTC 2025","passed","Sun Jun 22 07:31:58 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3388","Empty Fields Validation","Taboo-project","Sun Jun 22 07:32:42 UTC 2025","passed","Sun Jun 22 07:32:45 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","8910","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Sun Jun 22 07:32:17 UTC 2025","passed","Sun Jun 22 07:32:26 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","10859","Taboo > Login Widgets > Valid Login Process","Taboo-project","Sun Jun 22 07:31:17 UTC 2025","passed","Sun Jun 22 07:31:28 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","18183","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Sun Jun 22 07:32:48 UTC 2025","passed","Sun Jun 22 07:33:07 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8611","Taboo > Contact us > Empty Message Validation","Taboo-project","Sun Jun 22 07:31:35 UTC 2025","passed","Sun Jun 22 07:31:44 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7498","Password Field - Missing Number Validation","Taboo-project","Sun Jun 22 07:32:53 UTC 2025","passed","Sun Jun 22 07:33:00 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","10039","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Sun Jun 22 07:31:33 UTC 2025","passed","Sun Jun 22 07:31:44 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
