"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5576","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Thu Jun 12 06:33:50 UTC 2025","passed","Thu Jun 12 06:33:55 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","7929","Password Field - UnMatched Password Validation","Taboo-project","Thu Jun 12 06:34:36 UTC 2025","passed","Thu Jun 12 06:34:44 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4717","Taboo > Lobby > Category > Click on All Category","Taboo-project","Thu Jun 12 06:33:10 UTC 2025","passed","Thu Jun 12 06:33:14 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","8010","Taboo > Contact us > Empty Message Validation","Taboo-project","Thu Jun 12 06:33:00 UTC 2025","passed","Thu Jun 12 06:33:08 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","3838","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Thu Jun 12 06:34:56 UTC 2025","passed","Thu Jun 12 06:35:00 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6954","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Thu Jun 12 06:33:43 UTC 2025","passed","Thu Jun 12 06:33:50 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4179","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Thu Jun 12 06:33:52 UTC 2025","passed","Thu Jun 12 06:33:57 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5698","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Thu Jun 12 06:33:34 UTC 2025","passed","Thu Jun 12 06:33:40 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4326","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Thu Jun 12 06:33:19 UTC 2025","passed","Thu Jun 12 06:33:23 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","5289","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Thu Jun 12 06:32:43 UTC 2025","passed","Thu Jun 12 06:32:48 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","11578","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Thu Jun 12 06:35:40 UTC 2025","passed","Thu Jun 12 06:35:51 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
