"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4465","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Sat Jun 07 06:29:49 UTC 2025","passed","Sat Jun 07 06:29:53 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","7898","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Sat Jun 07 06:29:20 UTC 2025","passed","Sat Jun 07 06:29:27 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","2453","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Sat Jun 07 06:29:04 UTC 2025","passed","Sat Jun 07 06:29:07 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7169","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Sat Jun 07 06:29:12 UTC 2025","passed","Sat Jun 07 06:29:20 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4587","Taboo > Contact us > Empty Message Validation","Taboo-project","Sat Jun 07 06:28:43 UTC 2025","passed","Sat Jun 07 06:28:48 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","3065","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Sat Jun 07 06:30:09 UTC 2025","passed","Sat Jun 07 06:30:12 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","31292","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Sat Jun 07 06:29:36 UTC 2025","broken","Sat Jun 07 06:30:07 UTC 2025","Launch Game Tests","game/gameTests.spec.js","",""
"","7542","Password Field - Missing Special Character Validation","Taboo-project","Sat Jun 07 06:30:42 UTC 2025","passed","Sat Jun 07 06:30:50 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4797","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Sat Jun 07 06:29:39 UTC 2025","passed","Sat Jun 07 06:29:44 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","11830","Taboo > Register Widget > Valid Register Process","Taboo-project","Sat Jun 07 06:30:13 UTC 2025","passed","Sat Jun 07 06:30:25 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","3579","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Sat Jun 07 06:29:35 UTC 2025","passed","Sat Jun 07 06:29:39 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4871","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Sat Jun 07 06:30:25 UTC 2025","passed","Sat Jun 07 06:30:30 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2570","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Sat Jun 07 06:28:54 UTC 2025","passed","Sat Jun 07 06:28:56 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4518","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Sat Jun 07 06:30:52 UTC 2025","failed","Sat Jun 07 06:30:57 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5782","Taboo > Login Widgets > Valid Login Process","Taboo-project","Sat Jun 07 06:29:07 UTC 2025","passed","Sat Jun 07 06:29:12 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","5906","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Sat Jun 07 06:30:07 UTC 2025","passed","Sat Jun 07 06:30:13 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3959","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Sat Jun 07 06:29:53 UTC 2025","passed","Sat Jun 07 06:29:57 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","7565","Password Field - UnMatched Password Validation","Taboo-project","Sat Jun 07 06:30:58 UTC 2025","passed","Sat Jun 07 06:31:05 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5859","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Sat Jun 07 06:28:48 UTC 2025","passed","Sat Jun 07 06:28:53 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7385","Duplicate Email Validation","Taboo-project","Sat Jun 07 06:31:05 UTC 2025","passed","Sat Jun 07 06:31:13 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5890","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Sat Jun 07 06:30:01 UTC 2025","passed","Sat Jun 07 06:30:07 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3034","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Sat Jun 07 06:28:58 UTC 2025","passed","Sat Jun 07 06:29:01 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","3634","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Sat Jun 07 06:30:17 UTC 2025","passed","Sat Jun 07 06:30:21 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5321","Taboo > Logged In Customer > Checkout page > Add Coupon Code","Taboo-project","Sat Jun 07 06:30:30 UTC 2025","passed","Sat Jun 07 06:30:35 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4107","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Sat Jun 07 06:30:21 UTC 2025","passed","Sat Jun 07 06:30:25 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","14140","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Sat Jun 07 06:30:25 UTC 2025","passed","Sat Jun 07 06:30:39 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","4727","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Sat Jun 07 06:30:43 UTC 2025","passed","Sat Jun 07 06:30:47 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3920","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Sat Jun 07 06:30:58 UTC 2025","passed","Sat Jun 07 06:31:02 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","60579","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Sat Jun 07 06:28:27 UTC 2025","broken","Sat Jun 07 06:29:27 UTC 2025","Launch Game Tests","game/gameTests.spec.js","",""
"","6329","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Sat Jun 07 06:30:35 UTC 2025","failed","Sat Jun 07 06:30:42 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3152","Empty Fields Validation","Taboo-project","Sat Jun 07 06:30:39 UTC 2025","passed","Sat Jun 07 06:30:42 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","2671","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Sat Jun 07 06:29:01 UTC 2025","passed","Sat Jun 07 06:29:04 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4757","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Sat Jun 07 06:29:44 UTC 2025","passed","Sat Jun 07 06:29:49 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","8008","Taboo > Logged in Customer > Logout Process","Taboo-project","Sat Jun 07 06:29:27 UTC 2025","passed","Sat Jun 07 06:29:35 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","6756","Taboo > Contact us > Send message to support","Taboo-project","Sat Jun 07 06:28:27 UTC 2025","passed","Sat Jun 07 06:28:33 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7622","Password Field - Missing Number Validation","Taboo-project","Sat Jun 07 06:30:50 UTC 2025","passed","Sat Jun 07 06:30:58 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","2275","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Sat Jun 07 06:28:56 UTC 2025","passed","Sat Jun 07 06:28:58 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
