"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7866","Password Field - Missing Special Character Validation","Taboo-project","Sun Jun 22 13:32:56 UTC 2025","passed","Sun Jun 22 13:33:04 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3548","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Sun Jun 22 13:33:37 UTC 2025","passed","Sun Jun 22 13:33:40 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3227","Empty Fields Validation","Taboo-project","Sun Jun 22 13:32:53 UTC 2025","passed","Sun Jun 22 13:32:56 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","9086","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Sun Jun 22 13:31:58 UTC 2025","passed","Sun Jun 22 13:32:07 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","3502","Taboo > Lobby > Category > Click on All Category","Taboo-project","Sun Jun 22 13:32:04 UTC 2025","passed","Sun Jun 22 13:32:07 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","3754","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Sun Jun 22 13:31:47 UTC 2025","passed","Sun Jun 22 13:31:51 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","16858","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Sun Jun 22 13:33:01 UTC 2025","passed","Sun Jun 22 13:33:18 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3090","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Sun Jun 22 13:32:10 UTC 2025","passed","Sun Jun 22 13:32:13 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10192","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Sun Jun 22 13:34:26 UTC 2025","passed","Sun Jun 22 13:34:37 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","32919","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Sun Jun 22 13:34:39 UTC 2025","passed","Sun Jun 22 13:35:11 UTC 2025","@game","game/gameTests.spec.js","",""
