"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2732","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Sun Jun 08 06:31:47 UTC 2025","passed","Sun Jun 08 06:31:50 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","31245","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Sun Jun 08 06:32:23 UTC 2025","broken","Sun Jun 08 06:32:54 UTC 2025","Launch Game Tests","game/gameTests.spec.js","",""
"","3781","Empty Fields Validation","Taboo-project","Sun Jun 08 06:33:28 UTC 2025","passed","Sun Jun 08 06:33:31 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5902","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Sun Jun 08 06:33:28 UTC 2025","passed","Sun Jun 08 06:33:34 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5034","Taboo > Logged In Customer > Checkout page > Add Coupon Code","Taboo-project","Sun Jun 08 06:33:16 UTC 2025","passed","Sun Jun 08 06:33:21 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3261","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Sun Jun 08 06:32:55 UTC 2025","passed","Sun Jun 08 06:32:59 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8012","Taboo > Logged in Customer > Logout Process","Taboo-project","Sun Jun 08 06:32:15 UTC 2025","passed","Sun Jun 08 06:32:23 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","2314","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Sun Jun 08 06:31:40 UTC 2025","passed","Sun Jun 08 06:31:42 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4674","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Sun Jun 08 06:32:35 UTC 2025","passed","Sun Jun 08 06:32:40 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","11901","Taboo > Register Widget > Valid Register Process","Taboo-project","Sun Jun 08 06:33:01 UTC 2025","passed","Sun Jun 08 06:33:13 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
