"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6866","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Wed Jun 18 10:15:29 UTC 2025","passed","Wed Jun 18 10:15:35 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4281","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Wed Jun 18 10:14:50 UTC 2025","passed","Wed Jun 18 10:14:54 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","12117","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Wed Jun 18 10:14:45 UTC 2025","passed","Wed Jun 18 10:14:57 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","8605","Taboo > Contact us > Send message to support","Taboo-project","Wed Jun 18 10:14:23 UTC 2025","passed","Wed Jun 18 10:14:32 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","10473","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Wed Jun 18 10:15:14 UTC 2025","passed","Wed Jun 18 10:15:25 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","17199","Taboo > Register Widget > Valid Register Process","Taboo-project","Wed Jun 18 10:15:08 UTC 2025","passed","Wed Jun 18 10:15:26 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","44988","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Wed Jun 18 10:18:06 UTC 2025","passed","Wed Jun 18 10:18:51 UTC 2025","@game","game/gameTests.spec.js","",""
"","4463","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Wed Jun 18 10:14:36 UTC 2025","passed","Wed Jun 18 10:14:40 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","3617","Empty Fields Validation","Taboo-project","Wed Jun 18 10:15:42 UTC 2025","passed","Wed Jun 18 10:15:46 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4251","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Wed Jun 18 10:14:31 UTC 2025","passed","Wed Jun 18 10:14:36 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10049","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Wed Jun 18 10:14:50 UTC 2025","passed","Wed Jun 18 10:15:00 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","9307","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Wed Jun 18 10:16:33 UTC 2025","passed","Wed Jun 18 10:16:42 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","5909","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Wed Jun 18 10:15:02 UTC 2025","passed","Wed Jun 18 10:15:08 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7659","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Wed Jun 18 10:14:59 UTC 2025","passed","Wed Jun 18 10:15:07 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3539","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Wed Jun 18 10:16:29 UTC 2025","passed","Wed Jun 18 10:16:33 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4656","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Wed Jun 18 10:14:54 UTC 2025","passed","Wed Jun 18 10:14:59 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","3426","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Wed Jun 18 10:14:28 UTC 2025","passed","Wed Jun 18 10:14:31 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","18581","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Wed Jun 18 10:16:10 UTC 2025","passed","Wed Jun 18 10:16:29 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","12058","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Wed Jun 18 10:16:57 UTC 2025","passed","Wed Jun 18 10:17:09 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","9160","Taboo > Funds History Widget > Open and Verify History","Taboo-project","Wed Jun 18 10:14:41 UTC 2025","passed","Wed Jun 18 10:14:50 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","7316","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Wed Jun 18 10:15:24 UTC 2025","passed","Wed Jun 18 10:15:31 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","8940","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Wed Jun 18 10:14:50 UTC 2025","passed","Wed Jun 18 10:14:59 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","7532","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Wed Jun 18 10:15:21 UTC 2025","passed","Wed Jun 18 10:15:29 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8964","Taboo > Contact us > Empty Message Validation","Taboo-project","Wed Jun 18 10:14:41 UTC 2025","passed","Wed Jun 18 10:14:49 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","11740","Taboo > Logged in Customer > Logout Process","Taboo-project","Wed Jun 18 10:14:57 UTC 2025","passed","Wed Jun 18 10:15:09 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","6205","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Wed Jun 18 10:15:31 UTC 2025","passed","Wed Jun 18 10:15:37 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","33858","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Wed Jun 18 10:17:32 UTC 2025","passed","Wed Jun 18 10:18:06 UTC 2025","@game","game/gameTests.spec.js","",""
"","7526","Password Field - Missing Number Validation","Taboo-project","Wed Jun 18 10:15:54 UTC 2025","passed","Wed Jun 18 10:16:02 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7329","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Wed Jun 18 10:15:00 UTC 2025","passed","Wed Jun 18 10:15:07 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","16667","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Wed Jun 18 10:15:36 UTC 2025","passed","Wed Jun 18 10:15:52 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7700","Password Field - UnMatched Password Validation","Taboo-project","Wed Jun 18 10:16:02 UTC 2025","passed","Wed Jun 18 10:16:10 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4724","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Wed Jun 18 10:14:40 UTC 2025","passed","Wed Jun 18 10:14:45 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","9859","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Wed Jun 18 10:15:25 UTC 2025","passed","Wed Jun 18 10:15:35 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","6615","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Wed Jun 18 10:15:14 UTC 2025","passed","Wed Jun 18 10:15:21 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5234","Taboo > Lobby > Category > Click on All Category","Taboo-project","Wed Jun 18 10:14:45 UTC 2025","passed","Wed Jun 18 10:14:50 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10167","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Wed Jun 18 10:17:09 UTC 2025","passed","Wed Jun 18 10:17:20 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","8434","Taboo > Login Widgets > Valid Login Process","Taboo-project","Wed Jun 18 10:14:23 UTC 2025","passed","Wed Jun 18 10:14:31 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","3300","Taboo > Lobby > Category > Click on Hot Category","Taboo-project","Wed Jun 18 10:14:59 UTC 2025","passed","Wed Jun 18 10:15:02 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","8322","Password Field - Missing Special Character Validation","Taboo-project","Wed Jun 18 10:15:46 UTC 2025","passed","Wed Jun 18 10:15:54 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3811","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Wed Jun 18 10:14:23 UTC 2025","passed","Wed Jun 18 10:14:27 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","8600","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Wed Jun 18 10:15:15 UTC 2025","passed","Wed Jun 18 10:15:24 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
