"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10516","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Tue Jun 17 13:14:08 UTC 2025","passed","Tue Jun 17 13:14:18 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4019","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Tue Jun 17 13:15:21 UTC 2025","passed","Tue Jun 17 13:15:26 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","13152","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Tue Jun 17 13:15:53 UTC 2025","passed","Tue Jun 17 13:16:06 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","10200","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Tue Jun 17 13:15:26 UTC 2025","passed","Tue Jun 17 13:15:36 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","7449","Password Field - UnMatched Password Validation","Taboo-project","Tue Jun 17 13:14:56 UTC 2025","passed","Tue Jun 17 13:15:03 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","13047","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Tue Jun 17 13:13:36 UTC 2025","passed","Tue Jun 17 13:13:49 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","17579","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Tue Jun 17 13:14:40 UTC 2025","passed","Tue Jun 17 13:14:58 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6395","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Tue Jun 17 13:14:02 UTC 2025","passed","Tue Jun 17 13:14:08 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4436","Empty Fields Validation","Taboo-project","Tue Jun 17 13:14:35 UTC 2025","passed","Tue Jun 17 13:14:39 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4109","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Tue Jun 17 13:13:23 UTC 2025","passed","Tue Jun 17 13:13:27 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","16023","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Tue Jun 17 13:14:19 UTC 2025","passed","Tue Jun 17 13:14:35 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","6732","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Tue Jun 17 13:14:15 UTC 2025","passed","Tue Jun 17 13:14:22 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8305","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Tue Jun 17 13:13:42 UTC 2025","passed","Tue Jun 17 13:13:50 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","12364","Taboo > Logged in Customer > Logout Process","Taboo-project","Tue Jun 17 13:13:49 UTC 2025","passed","Tue Jun 17 13:14:02 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","5285","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Tue Jun 17 13:13:18 UTC 2025","passed","Tue Jun 17 13:13:23 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","17337","Taboo > Register Widget > Valid Register Process","Taboo-project","Tue Jun 17 13:14:01 UTC 2025","passed","Tue Jun 17 13:14:19 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","8028","Taboo > Funds History Widget > Open and Verify History","Taboo-project","Tue Jun 17 13:13:24 UTC 2025","passed","Tue Jun 17 13:13:32 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","7030","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Tue Jun 17 13:14:08 UTC 2025","passed","Tue Jun 17 13:14:15 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","11842","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Tue Jun 17 13:16:17 UTC 2025","passed","Tue Jun 17 13:16:29 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","8509","Password Field - Missing Number Validation","Taboo-project","Tue Jun 17 13:14:47 UTC 2025","passed","Tue Jun 17 13:14:56 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7406","Taboo > Funds History Widget > Click and Open Widget","Taboo-project","Tue Jun 17 13:13:08 UTC 2025","passed","Tue Jun 17 13:13:15 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","11700","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Tue Jun 17 13:13:24 UTC 2025","passed","Tue Jun 17 13:13:36 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4057","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Tue Jun 17 13:13:32 UTC 2025","passed","Tue Jun 17 13:13:36 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","6789","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Tue Jun 17 13:13:55 UTC 2025","passed","Tue Jun 17 13:14:01 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7976","Password Field - Missing Special Character Validation","Taboo-project","Tue Jun 17 13:14:39 UTC 2025","passed","Tue Jun 17 13:14:47 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","9018","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Tue Jun 17 13:13:32 UTC 2025","passed","Tue Jun 17 13:13:41 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","3944","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Tue Jun 17 13:13:45 UTC 2025","passed","Tue Jun 17 13:13:49 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10085","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Tue Jun 17 13:13:57 UTC 2025","passed","Tue Jun 17 13:14:08 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4684","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Tue Jun 17 13:13:27 UTC 2025","passed","Tue Jun 17 13:13:32 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","6104","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Tue Jun 17 13:14:08 UTC 2025","passed","Tue Jun 17 13:14:14 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","5932","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Tue Jun 17 13:14:21 UTC 2025","passed","Tue Jun 17 13:14:27 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","11311","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Tue Jun 17 13:15:41 UTC 2025","passed","Tue Jun 17 13:15:53 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","6545","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Tue Jun 17 13:14:14 UTC 2025","passed","Tue Jun 17 13:14:21 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6550","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Tue Jun 17 13:13:45 UTC 2025","passed","Tue Jun 17 13:13:52 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3551","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Tue Jun 17 13:13:42 UTC 2025","passed","Tue Jun 17 13:13:45 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10879","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Tue Jun 17 13:13:34 UTC 2025","passed","Tue Jun 17 13:13:45 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","5219","Taboo > Lobby > Category > Click on Hot Category","Taboo-project","Tue Jun 17 13:13:49 UTC 2025","passed","Tue Jun 17 13:13:55 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","34651","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Tue Jun 17 13:16:31 UTC 2025","passed","Tue Jun 17 13:17:05 UTC 2025","@game","game/gameTests.spec.js","",""
"","8393","Taboo > Contact us > Send message to support","Taboo-project","Tue Jun 17 13:13:08 UTC 2025","passed","Tue Jun 17 13:13:16 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","8326","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Tue Jun 17 13:14:00 UTC 2025","passed","Tue Jun 17 13:14:08 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","45678","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Tue Jun 17 13:17:06 UTC 2025","passed","Tue Jun 17 13:17:51 UTC 2025","@game","game/gameTests.spec.js","",""
"","10940","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Tue Jun 17 13:16:06 UTC 2025","passed","Tue Jun 17 13:16:17 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","23707","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Tue Jun 17 13:14:58 UTC 2025","passed","Tue Jun 17 13:15:21 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8615","Duplicate Email Validation","Taboo-project","Tue Jun 17 13:15:03 UTC 2025","passed","Tue Jun 17 13:15:12 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5615","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Tue Jun 17 13:13:08 UTC 2025","passed","Tue Jun 17 13:13:14 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","5600","Taboo > Lobby > Category > Click on All Category","Taboo-project","Tue Jun 17 13:13:36 UTC 2025","passed","Tue Jun 17 13:13:42 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","8950","Taboo > Contact us > Empty Message Validation","Taboo-project","Tue Jun 17 13:13:25 UTC 2025","passed","Tue Jun 17 13:13:34 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","18385","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Tue Jun 17 13:14:22 UTC 2025","passed","Tue Jun 17 13:14:40 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","12002","Taboo > Login Widgets > Valid Login Process","Taboo-project","Tue Jun 17 13:13:08 UTC 2025","passed","Tue Jun 17 13:13:20 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
