"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9014","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Tue Jun 03 14:03:08 UTC 2025","failed","Tue Jun 03 14:03:17 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4902","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Tue Jun 03 14:00:59 UTC 2025","passed","Tue Jun 03 14:01:04 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6271","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Tue Jun 03 14:00:50 UTC 2025","passed","Tue Jun 03 14:00:56 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","6257","Taboo > Login Widgets > Valid Login Process","Taboo-project","Tue Jun 03 14:00:24 UTC 2025","passed","Tue Jun 03 14:00:31 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","8664","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Tue Jun 03 14:02:11 UTC 2025","failed","Tue Jun 03 14:02:20 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4966","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Tue Jun 03 14:00:34 UTC 2025","passed","Tue Jun 03 14:00:39 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","8939","Taboo > Logged In Customer > Checkout page > Add Coupon Code","Taboo-project","Tue Jun 03 14:01:56 UTC 2025","failed","Tue Jun 03 14:02:05 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2495","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Tue Jun 03 14:00:20 UTC 2025","passed","Tue Jun 03 14:00:22 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","5571","Taboo > Contact us > Send message to support","Taboo-project","Tue Jun 03 13:59:19 UTC 2025","passed","Tue Jun 03 13:59:25 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","8450","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Tue Jun 03 14:01:10 UTC 2025","failed","Tue Jun 03 14:01:18 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
