"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5233","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Mon Jun 16 06:35:59 UTC 2025","passed","Mon Jun 16 06:36:04 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6768","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Mon Jun 16 06:34:45 UTC 2025","passed","Mon Jun 16 06:34:52 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","12098","Taboo > Login Widgets > Valid Login Process","Taboo-project","Mon Jun 16 06:34:45 UTC 2025","passed","Mon Jun 16 06:34:57 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","9170","Taboo > Funds History Widget > Open and Verify History","Taboo-project","Mon Jun 16 06:35:04 UTC 2025","passed","Mon Jun 16 06:35:13 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","12715","Taboo > Logged in Customer > Logout Process","Taboo-project","Mon Jun 16 06:35:29 UTC 2025","passed","Mon Jun 16 06:35:42 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","3711","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Mon Jun 16 06:35:08 UTC 2025","passed","Mon Jun 16 06:35:12 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7264","Taboo > Contact us > Empty Message Validation","Taboo-project","Mon Jun 16 06:35:04 UTC 2025","passed","Mon Jun 16 06:35:11 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","12590","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Mon Jun 16 06:35:04 UTC 2025","passed","Mon Jun 16 06:35:17 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","30491","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Mon Jun 16 06:38:25 UTC 2025","broken","Mon Jun 16 06:38:55 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","9180","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Mon Jun 16 06:35:11 UTC 2025","passed","Mon Jun 16 06:35:20 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","8804","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Mon Jun 16 06:35:45 UTC 2025","passed","Mon Jun 16 06:35:53 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4653","Taboo > Lobby > Category > Click on All Category","Taboo-project","Mon Jun 16 06:35:16 UTC 2025","passed","Mon Jun 16 06:35:21 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7967","Password Field - Missing Number Validation","Taboo-project","Mon Jun 16 06:36:22 UTC 2025","passed","Mon Jun 16 06:36:30 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7151","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Mon Jun 16 06:35:33 UTC 2025","passed","Mon Jun 16 06:35:41 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8338","Duplicate Email Validation","Taboo-project","Mon Jun 16 06:36:37 UTC 2025","passed","Mon Jun 16 06:36:46 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","6017","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Mon Jun 16 06:35:41 UTC 2025","passed","Mon Jun 16 06:35:47 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3904","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Mon Jun 16 06:35:24 UTC 2025","passed","Mon Jun 16 06:35:28 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7465","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Mon Jun 16 06:35:13 UTC 2025","passed","Mon Jun 16 06:35:20 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","7725","Password Field - UnMatched Password Validation","Taboo-project","Mon Jun 16 06:36:30 UTC 2025","passed","Mon Jun 16 06:36:37 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5157","Taboo > Lobby > Category > Click on Hot Category","Taboo-project","Mon Jun 16 06:35:28 UTC 2025","passed","Mon Jun 16 06:35:33 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","30491","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Mon Jun 16 06:36:26 UTC 2025","broken","Mon Jun 16 06:36:56 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","10752","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Mon Jun 16 06:35:34 UTC 2025","passed","Mon Jun 16 06:35:45 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","30447","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Mon Jun 16 06:37:48 UTC 2025","broken","Mon Jun 16 06:38:19 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","30472","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Mon Jun 16 06:39:03 UTC 2025","broken","Mon Jun 16 06:39:33 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","35607","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Mon Jun 16 06:40:55 UTC 2025","passed","Mon Jun 16 06:41:31 UTC 2025","@game","game/gameTests.spec.js","",""
"","43763","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Mon Jun 16 06:41:31 UTC 2025","passed","Mon Jun 16 06:42:15 UTC 2025","@game","game/gameTests.spec.js","",""
"","6767","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Mon Jun 16 06:35:47 UTC 2025","passed","Mon Jun 16 06:35:53 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6373","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Mon Jun 16 06:35:20 UTC 2025","passed","Mon Jun 16 06:35:27 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4370","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Mon Jun 16 06:34:59 UTC 2025","passed","Mon Jun 16 06:35:03 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7993","Taboo > Funds History Widget > Click and Open Widget","Taboo-project","Mon Jun 16 06:34:45 UTC 2025","passed","Mon Jun 16 06:34:53 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","8050","Password Field - Missing Special Character Validation","Taboo-project","Mon Jun 16 06:36:14 UTC 2025","passed","Mon Jun 16 06:36:22 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7583","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Mon Jun 16 06:35:47 UTC 2025","passed","Mon Jun 16 06:35:54 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6397","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Mon Jun 16 06:35:33 UTC 2025","passed","Mon Jun 16 06:35:40 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","3781","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Mon Jun 16 06:37:39 UTC 2025","passed","Mon Jun 16 06:37:42 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4415","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Mon Jun 16 06:35:12 UTC 2025","passed","Mon Jun 16 06:35:16 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","5012","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Mon Jun 16 06:35:42 UTC 2025","passed","Mon Jun 16 06:35:47 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","14880","Taboo > Register Widget > Valid Register Process","Taboo-project","Mon Jun 16 06:35:40 UTC 2025","passed","Mon Jun 16 06:35:55 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","3300","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Mon Jun 16 06:35:21 UTC 2025","passed","Mon Jun 16 06:35:24 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","11871","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Mon Jun 16 06:35:17 UTC 2025","passed","Mon Jun 16 06:35:29 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4485","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Mon Jun 16 06:35:03 UTC 2025","passed","Mon Jun 16 06:35:08 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","30650","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Mon Jun 16 06:37:03 UTC 2025","broken","Mon Jun 16 06:37:33 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3667","Empty Fields Validation","Taboo-project","Mon Jun 16 06:36:10 UTC 2025","passed","Mon Jun 16 06:36:14 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","30529","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Mon Jun 16 06:35:54 UTC 2025","broken","Mon Jun 16 06:36:25 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","15414","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Mon Jun 16 06:35:55 UTC 2025","passed","Mon Jun 16 06:36:10 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","30469","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Mon Jun 16 06:39:39 UTC 2025","broken","Mon Jun 16 06:40:10 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","5464","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Mon Jun 16 06:35:53 UTC 2025","passed","Mon Jun 16 06:35:59 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6304","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Mon Jun 16 06:35:20 UTC 2025","passed","Mon Jun 16 06:35:27 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","8127","Taboo > Contact us > Send message to support","Taboo-project","Mon Jun 16 06:34:45 UTC 2025","passed","Mon Jun 16 06:34:53 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","30476","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Mon Jun 16 06:40:17 UTC 2025","broken","Mon Jun 16 06:40:48 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
