"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7561","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Fri May 30 06:33:32 UTC 2025","passed","Fri May 30 06:33:40 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","7495","Password Field - UnMatched Password Validation","Taboo-project","Fri May 30 06:36:51 UTC 2025","passed","Fri May 30 06:36:58 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","30716","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Fri May 30 06:36:28 UTC 2025","broken","Fri May 30 06:36:59 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2469","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Fri May 30 06:33:21 UTC 2025","passed","Fri May 30 06:33:24 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","30991","Taboo > Contact us > Empty Message Validation","Taboo-project","Fri May 30 06:32:47 UTC 2025","broken","Fri May 30 06:33:18 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","30710","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Fri May 30 06:35:15 UTC 2025","broken","Fri May 30 06:35:45 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","12957","Taboo > Register Widget > Valid Register Process","Taboo-project","Fri May 30 06:36:01 UTC 2025","passed","Fri May 30 06:36:14 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","30538","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Fri May 30 06:34:01 UTC 2025","broken","Fri May 30 06:34:31 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","30558","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Fri May 30 06:34:49 UTC 2025","broken","Fri May 30 06:35:20 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","7725","Duplicate Email Validation","Taboo-project","Fri May 30 06:36:58 UTC 2025","passed","Fri May 30 06:37:06 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","2532","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Fri May 30 06:33:14 UTC 2025","passed","Fri May 30 06:33:16 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","3349","Empty Fields Validation","Taboo-project","Fri May 30 06:36:32 UTC 2025","passed","Fri May 30 06:36:35 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","16534","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Fri May 30 06:36:15 UTC 2025","failed","Fri May 30 06:36:31 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","30538","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Fri May 30 06:35:25 UTC 2025","broken","Fri May 30 06:35:56 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","2880","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Fri May 30 06:33:16 UTC 2025","passed","Fri May 30 06:33:19 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7708","Password Field - Missing Special Character Validation","Taboo-project","Fri May 30 06:36:35 UTC 2025","passed","Fri May 30 06:36:43 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4138","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Fri May 30 06:33:55 UTC 2025","passed","Fri May 30 06:33:59 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","30798","Taboo > Contact us > Click on X Button to close the Form","Taboo-project","Fri May 30 06:33:24 UTC 2025","broken","Fri May 30 06:33:55 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","5697","Taboo > Login Widgets > Valid Login Process","Taboo-project","Fri May 30 06:33:26 UTC 2025","passed","Fri May 30 06:33:32 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","26767","Taboo > Lobby > Click on Game > Test lunch game > Majestic White Rhino","Taboo-project","Fri May 30 06:32:05 UTC 2025","passed","Fri May 30 06:32:32 UTC 2025","My Profile Tests","game/gameTest.spec.js","",""
"","30786","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Fri May 30 06:38:17 UTC 2025","broken","Fri May 30 06:38:48 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2534","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Fri May 30 06:33:24 UTC 2025","passed","Fri May 30 06:33:26 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","30741","Taboo > Logged In Customer > Checkout page > Add Coupon Code","Taboo-project","Fri May 30 06:37:05 UTC 2025","broken","Fri May 30 06:37:35 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7685","Password Field - Missing Number Validation","Taboo-project","Fri May 30 06:36:43 UTC 2025","passed","Fri May 30 06:36:51 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","30730","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Fri May 30 06:37:41 UTC 2025","broken","Fri May 30 06:38:12 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
