"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4262","Taboo > Lobby > Category > Click on All Category","Taboo-project","Wed Jun 11 16:21:03 UTC 2025","passed","Wed Jun 11 16:21:07 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7665","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Wed Jun 11 16:21:08 UTC 2025","passed","Wed Jun 11 16:21:16 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","20260","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Wed Jun 11 16:22:27 UTC 2025","passed","Wed Jun 11 16:22:48 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4772","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Wed Jun 11 16:21:25 UTC 2025","passed","Wed Jun 11 16:21:29 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","9120","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Wed Jun 11 16:21:22 UTC 2025","passed","Wed Jun 11 16:21:31 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","7677","Password Field - UnMatched Password Validation","Taboo-project","Wed Jun 11 16:22:17 UTC 2025","passed","Wed Jun 11 16:22:25 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","18555","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Wed Jun 11 16:22:09 UTC 2025","passed","Wed Jun 11 16:22:27 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","12813","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Wed Jun 11 16:23:17 UTC 2025","passed","Wed Jun 11 16:23:30 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","7826","Password Field - Missing Number Validation","Taboo-project","Wed Jun 11 16:22:09 UTC 2025","passed","Wed Jun 11 16:22:17 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","11300","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Wed Jun 11 16:21:03 UTC 2025","passed","Wed Jun 11 16:21:14 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","10568","Taboo > Logged in Customer > Logout Process","Taboo-project","Wed Jun 11 16:21:14 UTC 2025","passed","Wed Jun 11 16:21:25 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4189","Taboo > Lobby > Category > Click on Hot Category","Taboo-project","Wed Jun 11 16:21:16 UTC 2025","passed","Wed Jun 11 16:21:20 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","9137","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Wed Jun 11 16:20:59 UTC 2025","passed","Wed Jun 11 16:21:08 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","4094","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Wed Jun 11 16:20:47 UTC 2025","passed","Wed Jun 11 16:20:51 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","3434","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Wed Jun 11 16:20:56 UTC 2025","passed","Wed Jun 11 16:20:59 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","11225","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Wed Jun 11 16:20:51 UTC 2025","passed","Wed Jun 11 16:21:03 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","5401","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Wed Jun 11 16:21:41 UTC 2025","passed","Wed Jun 11 16:21:46 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","7070","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Wed Jun 11 16:20:33 UTC 2025","passed","Wed Jun 11 16:20:41 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","3869","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Wed Jun 11 16:21:38 UTC 2025","passed","Wed Jun 11 16:21:42 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4749","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Wed Jun 11 16:20:51 UTC 2025","passed","Wed Jun 11 16:20:56 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7893","Duplicate Email Validation","Taboo-project","Wed Jun 11 16:22:25 UTC 2025","passed","Wed Jun 11 16:22:33 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","10863","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Wed Jun 11 16:23:06 UTC 2025","passed","Wed Jun 11 16:23:17 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","3621","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Wed Jun 11 16:22:48 UTC 2025","passed","Wed Jun 11 16:22:51 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4722","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Wed Jun 11 16:21:26 UTC 2025","passed","Wed Jun 11 16:21:31 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3143","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Wed Jun 11 16:21:07 UTC 2025","passed","Wed Jun 11 16:21:11 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","5342","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Wed Jun 11 16:21:42 UTC 2025","passed","Wed Jun 11 16:21:48 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7467","Password Field - Missing Special Character Validation","Taboo-project","Wed Jun 11 16:22:02 UTC 2025","passed","Wed Jun 11 16:22:09 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5339","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Wed Jun 11 16:21:36 UTC 2025","passed","Wed Jun 11 16:21:41 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4344","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Wed Jun 11 16:21:48 UTC 2025","passed","Wed Jun 11 16:21:52 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","11905","Taboo > Login Widgets > Valid Login Process","Taboo-project","Wed Jun 11 16:20:33 UTC 2025","passed","Wed Jun 11 16:20:45 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4898","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Wed Jun 11 16:21:11 UTC 2025","passed","Wed Jun 11 16:21:15 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","12724","Taboo > Register Widget > Valid Register Process","Taboo-project","Wed Jun 11 16:21:32 UTC 2025","passed","Wed Jun 11 16:21:45 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","10698","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Wed Jun 11 16:23:41 UTC 2025","passed","Wed Jun 11 16:23:52 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","9383","Taboo > Contact us > Send message to support","Taboo-project","Wed Jun 11 16:20:33 UTC 2025","passed","Wed Jun 11 16:20:43 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","3256","Empty Fields Validation","Taboo-project","Wed Jun 11 16:21:59 UTC 2025","passed","Wed Jun 11 16:22:02 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","10284","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Wed Jun 11 16:22:51 UTC 2025","passed","Wed Jun 11 16:23:02 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","6265","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Wed Jun 11 16:21:29 UTC 2025","passed","Wed Jun 11 16:21:36 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","7581","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Wed Jun 11 16:21:31 UTC 2025","passed","Wed Jun 11 16:21:39 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","52837","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Wed Jun 11 16:20:33 UTC 2025","passed","Wed Jun 11 16:21:26 UTC 2025","Launch Game Tests","game/gameTests.spec.js","",""
"","13497","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Wed Jun 11 16:21:45 UTC 2025","passed","Wed Jun 11 16:21:59 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","6116","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Wed Jun 11 16:21:20 UTC 2025","passed","Wed Jun 11 16:21:26 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","10880","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Wed Jun 11 16:23:30 UTC 2025","passed","Wed Jun 11 16:23:41 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","17017","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Wed Jun 11 16:21:52 UTC 2025","passed","Wed Jun 11 16:22:09 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7610","Taboo > Contact us > Empty Message Validation","Taboo-project","Wed Jun 11 16:20:51 UTC 2025","passed","Wed Jun 11 16:20:59 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
