"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31002","Taboo > Lobby > Click on Game > Test lunch game > Majestic White Rhino","Taboo-project","Tue Jun 03 11:27:18 UTC 2025","broken","Tue Jun 03 11:27:49 UTC 2025","My Profile Tests","game/gameTest.spec.js","",""
"","7357","Password Field - Missing Number Validation","Taboo-project","Tue Jun 03 11:30:17 UTC 2025","passed","Tue Jun 03 11:30:24 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4688","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Tue Jun 03 11:29:31 UTC 2025","failed","Tue Jun 03 11:29:35 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3913","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Tue Jun 03 11:29:05 UTC 2025","passed","Tue Jun 03 11:29:09 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3423","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Tue Jun 03 11:29:22 UTC 2025","passed","Tue Jun 03 11:29:26 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","2702","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Tue Jun 03 11:28:32 UTC 2025","passed","Tue Jun 03 11:28:35 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","34085","Taboo > Contact us > Click on X Button to close the Form","Taboo-project","Tue Jun 03 11:27:36 UTC 2025","broken","Tue Jun 03 11:28:10 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","5680","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Tue Jun 03 11:28:49 UTC 2025","passed","Tue Jun 03 11:28:54 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3363","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Tue Jun 03 11:29:02 UTC 2025","passed","Tue Jun 03 11:29:05 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2669","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Tue Jun 03 11:28:24 UTC 2025","passed","Tue Jun 03 11:28:27 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
