"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5318","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Sun Jun 15 11:10:50 UTC 2025","passed","Sun Jun 15 11:10:55 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","13356","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Sun Jun 15 11:12:32 UTC 2025","passed","Sun Jun 15 11:12:46 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","33883","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Sun Jun 15 11:13:10 UTC 2025","passed","Sun Jun 15 11:13:44 UTC 2025","@game","game/gameTests.spec.js","",""
"","7893","Password Field - Missing Number Validation","Taboo-project","Sun Jun 15 11:11:29 UTC 2025","passed","Sun Jun 15 11:11:37 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4633","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Sun Jun 15 11:11:08 UTC 2025","passed","Sun Jun 15 11:11:13 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4297","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Sun Jun 15 11:10:22 UTC 2025","passed","Sun Jun 15 11:10:26 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10248","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Sun Jun 15 11:12:05 UTC 2025","passed","Sun Jun 15 11:12:16 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","10217","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Sun Jun 15 11:10:41 UTC 2025","passed","Sun Jun 15 11:10:52 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3962","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Sun Jun 15 11:12:01 UTC 2025","passed","Sun Jun 15 11:12:05 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4394","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Sun Jun 15 11:10:34 UTC 2025","passed","Sun Jun 15 11:10:38 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","8118","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Sun Jun 15 11:10:52 UTC 2025","passed","Sun Jun 15 11:11:00 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","12623","Taboo > Logged in Customer > Logout Process","Taboo-project","Sun Jun 15 11:10:37 UTC 2025","passed","Sun Jun 15 11:10:50 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","19898","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Sun Jun 15 11:11:41 UTC 2025","passed","Sun Jun 15 11:12:01 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","10935","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Sun Jun 15 11:12:46 UTC 2025","passed","Sun Jun 15 11:12:57 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","6285","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Sun Jun 15 11:10:42 UTC 2025","passed","Sun Jun 15 11:10:49 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7808","Duplicate Email Validation","Taboo-project","Sun Jun 15 11:11:45 UTC 2025","passed","Sun Jun 15 11:11:53 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4541","Taboo > Lobby > Category > Click on Hot Category","Taboo-project","Sun Jun 15 11:10:38 UTC 2025","passed","Sun Jun 15 11:10:42 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","19069","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Sun Jun 15 11:11:22 UTC 2025","passed","Sun Jun 15 11:11:41 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7511","Password Field - Missing Special Character Validation","Taboo-project","Sun Jun 15 11:11:22 UTC 2025","passed","Sun Jun 15 11:11:29 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","14069","Taboo > Register Widget > Valid Register Process","Taboo-project","Sun Jun 15 11:10:49 UTC 2025","passed","Sun Jun 15 11:11:03 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","11069","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Sun Jun 15 11:10:26 UTC 2025","passed","Sun Jun 15 11:10:37 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","6211","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Sun Jun 15 11:10:55 UTC 2025","passed","Sun Jun 15 11:11:02 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4106","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Sun Jun 15 11:10:18 UTC 2025","passed","Sun Jun 15 11:10:22 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","11812","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Sun Jun 15 11:09:39 UTC 2025","passed","Sun Jun 15 11:09:51 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","6675","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Sun Jun 15 11:10:56 UTC 2025","passed","Sun Jun 15 11:11:02 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","43756","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Sun Jun 15 11:13:44 UTC 2025","passed","Sun Jun 15 11:14:28 UTC 2025","@game","game/gameTests.spec.js","",""
"","6237","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Sun Jun 15 11:11:02 UTC 2025","passed","Sun Jun 15 11:11:08 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4080","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Sun Jun 15 11:10:09 UTC 2025","passed","Sun Jun 15 11:10:13 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","15481","Taboo > Contact us > Send message to support","Taboo-project","Sun Jun 15 11:09:39 UTC 2025","passed","Sun Jun 15 11:09:54 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","11130","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Sun Jun 15 11:12:57 UTC 2025","passed","Sun Jun 15 11:13:08 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
