"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7618","Taboo > Contact us > Send message to support","Taboo-project","Mon Jun 16 11:11:14 UTC 2025","passed","Mon Jun 16 11:11:21 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","6260","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Mon Jun 16 11:12:00 UTC 2025","passed","Mon Jun 16 11:12:07 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","3394","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Mon Jun 16 11:11:48 UTC 2025","passed","Mon Jun 16 11:11:51 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","9886","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Mon Jun 16 11:12:01 UTC 2025","passed","Mon Jun 16 11:12:10 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","14911","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Mon Jun 16 11:12:21 UTC 2025","passed","Mon Jun 16 11:12:36 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","9686","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Mon Jun 16 11:12:10 UTC 2025","passed","Mon Jun 16 11:12:20 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3510","Taboo > Lobby > Category > Click on All Category","Taboo-project","Mon Jun 16 11:11:44 UTC 2025","passed","Mon Jun 16 11:11:48 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","8313","Taboo > Funds History Widget > Click and Open Widget","Taboo-project","Mon Jun 16 11:11:14 UTC 2025","passed","Mon Jun 16 11:11:22 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","12121","Taboo > Logged in Customer > Logout Process","Taboo-project","Mon Jun 16 11:11:52 UTC 2025","passed","Mon Jun 16 11:12:04 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","8241","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Mon Jun 16 11:11:39 UTC 2025","passed","Mon Jun 16 11:11:48 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
