"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6288","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Thu May 29 09:07:34 UTC 2025","passed","Thu May 29 09:07:40 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7438","Password Field - Missing Special Character Validation","Taboo-project","Thu May 29 09:08:48 UTC 2025","passed","Thu May 29 09:08:56 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5930","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Thu May 29 09:07:49 UTC 2025","passed","Thu May 29 09:07:54 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4662","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Thu May 29 09:08:02 UTC 2025","passed","Thu May 29 09:08:06 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3842","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Thu May 29 09:08:12 UTC 2025","passed","Thu May 29 09:08:15 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4813","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Thu May 29 09:08:06 UTC 2025","passed","Thu May 29 09:08:11 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","8422","Taboo > Contact us > Click on X Button to close the Form","Taboo-project","Thu May 29 09:07:25 UTC 2025","passed","Thu May 29 09:07:34 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","6065","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Thu May 29 09:08:24 UTC 2025","passed","Thu May 29 09:08:31 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3173","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Thu May 29 09:08:08 UTC 2025","passed","Thu May 29 09:08:12 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7422","Password Field - Missing Number Validation","Taboo-project","Thu May 29 09:08:56 UTC 2025","passed","Thu May 29 09:09:03 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","2877","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Thu May 29 09:08:01 UTC 2025","passed","Thu May 29 09:08:04 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4166","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Thu May 29 09:08:35 UTC 2025","passed","Thu May 29 09:08:39 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7385","Password Field - UnMatched Password Validation","Taboo-project","Thu May 29 09:09:03 UTC 2025","passed","Thu May 29 09:09:10 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4890","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Thu May 29 09:08:11 UTC 2025","passed","Thu May 29 09:08:16 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3298","Empty Fields Validation","Taboo-project","Thu May 29 09:08:45 UTC 2025","passed","Thu May 29 09:08:48 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","2634","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Thu May 29 09:07:21 UTC 2025","passed","Thu May 29 09:07:23 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7480","Duplicate Email Validation","Taboo-project","Thu May 29 09:09:10 UTC 2025","passed","Thu May 29 09:09:18 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","8123","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Thu May 29 09:07:34 UTC 2025","passed","Thu May 29 09:07:42 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","3354","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Thu May 29 09:07:58 UTC 2025","passed","Thu May 29 09:08:02 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4517","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Thu May 29 09:08:31 UTC 2025","passed","Thu May 29 09:08:35 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3466","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Thu May 29 09:07:40 UTC 2025","passed","Thu May 29 09:07:43 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","6184","Taboo > Login Widgets > Valid Login Process","Taboo-project","Thu May 29 09:07:28 UTC 2025","passed","Thu May 29 09:07:34 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4242","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Thu May 29 09:08:15 UTC 2025","passed","Thu May 29 09:08:20 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8544","Taboo > Contact us > Send message to support","Taboo-project","Thu May 29 09:07:01 UTC 2025","passed","Thu May 29 09:07:10 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","14612","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Thu May 29 09:08:29 UTC 2025","failed","Thu May 29 09:08:44 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
