"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8198","Password Field - Missing Number Validation","Taboo-project","Sat Jun 14 11:12:16 UTC 2025","passed","Sat Jun 14 11:12:24 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4029","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Sat Jun 14 11:11:03 UTC 2025","passed","Sat Jun 14 11:11:08 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","8663","Password Field - Missing Special Character Validation","Taboo-project","Sat Jun 14 11:12:07 UTC 2025","passed","Sat Jun 14 11:12:16 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","9385","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Sat Jun 14 11:11:35 UTC 2025","passed","Sat Jun 14 11:11:44 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","12897","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Sat Jun 14 11:10:59 UTC 2025","passed","Sat Jun 14 11:11:12 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","8930","Duplicate Email Validation","Taboo-project","Sat Jun 14 11:12:33 UTC 2025","passed","Sat Jun 14 11:12:42 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5934","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Sat Jun 14 11:11:53 UTC 2025","passed","Sat Jun 14 11:11:59 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","5764","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Sat Jun 14 11:11:35 UTC 2025","passed","Sat Jun 14 11:11:41 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","10741","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Sat Jun 14 11:13:27 UTC 2025","passed","Sat Jun 14 11:13:37 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","3817","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Sat Jun 14 11:11:15 UTC 2025","passed","Sat Jun 14 11:11:19 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
