"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6048","Taboo > Contact us > Send message to support","Taboo-project","Tue May 27 16:19:52 UTC 2025","passed","Tue May 27 16:19:58 UTC 2025","My Profile Tests","contact-us/contact-usTests.spec.js","",""
"","5655","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Tue May 27 16:20:35 UTC 2025","passed","Tue May 27 16:20:40 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","5901","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Tue May 27 16:20:58 UTC 2025","passed","Tue May 27 16:21:04 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7728","Taboo > Login Widgets > Open Login form via Game Image","Taboo-project","Tue May 27 16:20:00 UTC 2025","passed","Tue May 27 16:20:07 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4782","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Tue May 27 16:20:19 UTC 2025","passed","Tue May 27 16:20:24 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4608","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Tue May 27 16:21:04 UTC 2025","passed","Tue May 27 16:21:08 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8003","Password Field - Missing Special Character Validation","Taboo-project","Tue May 27 16:21:06 UTC 2025","passed","Tue May 27 16:21:14 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4912","Taboo > Contact us > Empty Message Validation","Taboo-project","Tue May 27 16:20:05 UTC 2025","passed","Tue May 27 16:20:09 UTC 2025","My Profile Tests","contact-us/contact-usTests.spec.js","",""
"","4011","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Tue May 27 16:20:20 UTC 2025","passed","Tue May 27 16:20:24 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","6056","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Tue May 27 16:20:14 UTC 2025","passed","Tue May 27 16:20:20 UTC 2025","My Profile Tests","contact-us/contact-usTests.spec.js","",""
"","7429","Duplicate Email Validation","Taboo-project","Tue May 27 16:21:29 UTC 2025","passed","Tue May 27 16:21:36 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3414","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Tue May 27 16:20:15 UTC 2025","passed","Tue May 27 16:20:19 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3706","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Tue May 27 16:20:41 UTC 2025","passed","Tue May 27 16:20:45 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4884","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Tue May 27 16:20:24 UTC 2025","passed","Tue May 27 16:20:28 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","7266","Password Field - Missing Number Validation","Taboo-project","Tue May 27 16:21:14 UTC 2025","passed","Tue May 27 16:21:21 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5998","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Tue May 27 16:20:29 UTC 2025","passed","Tue May 27 16:20:35 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","7442","Password Field - UnMatched Password Validation","Taboo-project","Tue May 27 16:21:21 UTC 2025","passed","Tue May 27 16:21:29 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","6761","Taboo > Login Widgets > Valid Login Process","Taboo-project","Tue May 27 16:19:52 UTC 2025","passed","Tue May 27 16:19:59 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","20609","Taboo > Valid Register Process","Taboo-project","Tue May 27 16:20:40 UTC 2025","failed","Tue May 27 16:21:01 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
