"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7034","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Tue Jun 17 06:33:41 UTC 2025","passed","Tue Jun 17 06:33:48 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","18570","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Tue Jun 17 06:34:02 UTC 2025","passed","Tue Jun 17 06:34:20 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7745","Password Field - Missing Number Validation","Taboo-project","Tue Jun 17 06:34:28 UTC 2025","passed","Tue Jun 17 06:34:36 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","10214","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Tue Jun 17 06:35:16 UTC 2025","passed","Tue Jun 17 06:35:26 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","17842","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Tue Jun 17 06:34:20 UTC 2025","passed","Tue Jun 17 06:34:38 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","12315","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Tue Jun 17 06:35:26 UTC 2025","passed","Tue Jun 17 06:35:38 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","3624","Empty Fields Validation","Taboo-project","Tue Jun 17 06:34:17 UTC 2025","passed","Tue Jun 17 06:34:20 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7872","Password Field - UnMatched Password Validation","Taboo-project","Tue Jun 17 06:34:36 UTC 2025","passed","Tue Jun 17 06:34:44 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","10591","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Tue Jun 17 06:33:40 UTC 2025","passed","Tue Jun 17 06:33:51 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","8526","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Tue Jun 17 06:32:50 UTC 2025","passed","Tue Jun 17 06:32:58 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","9578","Taboo > Contact us > Send message to support","Taboo-project","Tue Jun 17 06:32:50 UTC 2025","passed","Tue Jun 17 06:32:59 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","9542","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Tue Jun 17 06:33:18 UTC 2025","passed","Tue Jun 17 06:33:28 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","19586","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Tue Jun 17 06:34:38 UTC 2025","passed","Tue Jun 17 06:34:58 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4355","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Tue Jun 17 06:33:31 UTC 2025","passed","Tue Jun 17 06:33:35 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","13195","Taboo > Login Widgets > Valid Login Process","Taboo-project","Tue Jun 17 06:32:50 UTC 2025","passed","Tue Jun 17 06:33:03 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","7723","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Tue Jun 17 06:33:17 UTC 2025","passed","Tue Jun 17 06:33:25 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","14227","Taboo > Register Widget > Valid Register Process","Taboo-project","Tue Jun 17 06:33:48 UTC 2025","passed","Tue Jun 17 06:34:02 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
