"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5252","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Wed Jun 18 16:20:50 UTC 2025","passed","Wed Jun 18 16:20:56 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3411","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Wed Jun 18 16:20:47 UTC 2025","passed","Wed Jun 18 16:20:51 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","9191","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Wed Jun 18 16:22:22 UTC 2025","passed","Wed Jun 18 16:22:31 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","8188","Taboo > Contact us > Empty Message Validation","Taboo-project","Wed Jun 18 16:20:32 UTC 2025","passed","Wed Jun 18 16:20:40 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7314","Taboo > Funds History Widget > Click and Open Widget","Taboo-project","Wed Jun 18 16:20:14 UTC 2025","passed","Wed Jun 18 16:20:21 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","4036","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Wed Jun 18 16:20:29 UTC 2025","passed","Wed Jun 18 16:20:33 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","11146","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Wed Jun 18 16:21:11 UTC 2025","passed","Wed Jun 18 16:21:22 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","16265","Taboo > Register Widget > Valid Register Process","Taboo-project","Wed Jun 18 16:21:07 UTC 2025","passed","Wed Jun 18 16:21:23 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","3573","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Wed Jun 18 16:22:19 UTC 2025","passed","Wed Jun 18 16:22:22 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","19015","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Wed Jun 18 16:21:25 UTC 2025","passed","Wed Jun 18 16:21:44 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
