"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10196","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Wed Jun 18 06:35:17 UTC 2025","passed","Wed Jun 18 06:35:27 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","3856","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Wed Jun 18 06:32:29 UTC 2025","passed","Wed Jun 18 06:32:33 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","101129","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Wed Jun 18 06:40:35 UTC 2025","broken","Wed Jun 18 06:42:16 UTC 2025","@game","game/gameTests.spec.js","",""
"","5706","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Wed Jun 18 06:32:41 UTC 2025","passed","Wed Jun 18 06:32:46 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","17521","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Wed Jun 18 06:33:13 UTC 2025","passed","Wed Jun 18 06:33:31 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","16685","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Wed Jun 18 06:31:45 UTC 2025","passed","Wed Jun 18 06:32:02 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","20692","Taboo > Funds History Widget > Click and Open Widget","Taboo-project","Wed Jun 18 06:31:45 UTC 2025","passed","Wed Jun 18 06:32:06 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","8361","Taboo > Funds History Widget > Open and Verify History","Taboo-project","Wed Jun 18 06:32:23 UTC 2025","passed","Wed Jun 18 06:32:32 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","7534","Password Field - Missing Special Character Validation","Taboo-project","Wed Jun 18 06:33:33 UTC 2025","passed","Wed Jun 18 06:33:41 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","11169","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Wed Jun 18 06:32:37 UTC 2025","passed","Wed Jun 18 06:32:48 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","10032","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Wed Jun 18 06:35:07 UTC 2025","passed","Wed Jun 18 06:35:17 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","9154","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Wed Jun 18 06:34:31 UTC 2025","passed","Wed Jun 18 06:34:40 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","4819","Taboo > Lobby > Category > Click on Hot Category","Taboo-project","Wed Jun 18 06:32:48 UTC 2025","passed","Wed Jun 18 06:32:53 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","30868","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Wed Jun 18 06:33:50 UTC 2025","broken","Wed Jun 18 06:34:21 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6519","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Wed Jun 18 06:32:53 UTC 2025","passed","Wed Jun 18 06:33:00 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","101184","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Wed Jun 18 06:37:11 UTC 2025","broken","Wed Jun 18 06:38:52 UTC 2025","@game","game/gameTests.spec.js","",""
"","21548","Taboo > Login Widgets > Valid Login Process","Taboo-project","Wed Jun 18 06:31:45 UTC 2025","passed","Wed Jun 18 06:32:07 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","5324","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Wed Jun 18 06:32:24 UTC 2025","passed","Wed Jun 18 06:32:29 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","6670","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Wed Jun 18 06:32:39 UTC 2025","passed","Wed Jun 18 06:32:46 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","6032","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Wed Jun 18 06:33:00 UTC 2025","passed","Wed Jun 18 06:33:06 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","10311","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Wed Jun 18 06:32:53 UTC 2025","passed","Wed Jun 18 06:33:04 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3407","Empty Fields Validation","Taboo-project","Wed Jun 18 06:33:30 UTC 2025","passed","Wed Jun 18 06:33:33 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3613","Taboo > Lobby > Category > Click on All Category","Taboo-project","Wed Jun 18 06:32:37 UTC 2025","passed","Wed Jun 18 06:32:41 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","14912","Taboo > Register Widget > Valid Register Process","Taboo-project","Wed Jun 18 06:33:00 UTC 2025","passed","Wed Jun 18 06:33:15 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","6887","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Wed Jun 18 06:33:06 UTC 2025","passed","Wed Jun 18 06:33:13 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","7004","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Wed Jun 18 06:32:59 UTC 2025","passed","Wed Jun 18 06:33:06 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3501","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Wed Jun 18 06:34:22 UTC 2025","passed","Wed Jun 18 06:34:25 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7378","Duplicate Email Validation","Taboo-project","Wed Jun 18 06:33:56 UTC 2025","passed","Wed Jun 18 06:34:03 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","14974","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Wed Jun 18 06:33:15 UTC 2025","passed","Wed Jun 18 06:33:30 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","8011","Taboo > Contact us > Empty Message Validation","Taboo-project","Wed Jun 18 06:32:23 UTC 2025","passed","Wed Jun 18 06:32:31 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","4663","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Wed Jun 18 06:32:19 UTC 2025","passed","Wed Jun 18 06:32:24 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","5973","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Wed Jun 18 06:33:13 UTC 2025","passed","Wed Jun 18 06:33:19 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","5272","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Wed Jun 18 06:33:19 UTC 2025","passed","Wed Jun 18 06:33:24 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","8262","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Wed Jun 18 06:33:04 UTC 2025","passed","Wed Jun 18 06:33:12 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","9280","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Wed Jun 18 06:32:31 UTC 2025","passed","Wed Jun 18 06:32:41 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","4198","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Wed Jun 18 06:32:33 UTC 2025","passed","Wed Jun 18 06:32:37 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","6333","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Wed Jun 18 06:32:53 UTC 2025","passed","Wed Jun 18 06:32:59 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3920","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Wed Jun 18 06:32:45 UTC 2025","passed","Wed Jun 18 06:32:48 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","7560","Password Field - UnMatched Password Validation","Taboo-project","Wed Jun 18 06:33:48 UTC 2025","passed","Wed Jun 18 06:33:56 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","19393","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Wed Jun 18 06:33:31 UTC 2025","passed","Wed Jun 18 06:33:50 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","11983","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Wed Jun 18 06:34:55 UTC 2025","passed","Wed Jun 18 06:35:07 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","6662","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Wed Jun 18 06:33:06 UTC 2025","passed","Wed Jun 18 06:33:13 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7710","Password Field - Missing Number Validation","Taboo-project","Wed Jun 18 06:33:41 UTC 2025","passed","Wed Jun 18 06:33:48 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","20955","Taboo > Contact us > Send message to support","Taboo-project","Wed Jun 18 06:31:45 UTC 2025","passed","Wed Jun 18 06:32:06 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","12883","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Wed Jun 18 06:32:24 UTC 2025","passed","Wed Jun 18 06:32:37 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","12090","Taboo > Logged in Customer > Logout Process","Taboo-project","Wed Jun 18 06:32:48 UTC 2025","passed","Wed Jun 18 06:33:00 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","7784","Taboo > Funds History Widget > Close Funds History Widget","Taboo-project","Wed Jun 18 06:32:32 UTC 2025","passed","Wed Jun 18 06:32:39 UTC 2025","Funds History Tests","funds-history/fundsHistoryTests.spec.js","",""
"","3642","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Wed Jun 18 06:32:41 UTC 2025","passed","Wed Jun 18 06:32:45 UTC 2025","Taboo > Lobby > Lobby Tests","lobby/lobbyTests.spec.js","",""
"","10075","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Wed Jun 18 06:34:45 UTC 2025","passed","Wed Jun 18 06:34:55 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
