"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4850","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Wed Jun 04 16:20:15 UTC 2025","passed","Wed Jun 04 16:20:20 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4899","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Wed Jun 04 16:19:34 UTC 2025","passed","Wed Jun 04 16:19:39 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","5854","Taboo > Login Widgets > Valid Login Process","Taboo-project","Wed Jun 04 16:18:57 UTC 2025","passed","Wed Jun 04 16:19:03 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","3740","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Wed Jun 04 16:19:51 UTC 2025","passed","Wed Jun 04 16:19:55 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","31193","Taboo > Lobby > Click on Game > Test lunch game > Play Power of Merlin Megaways","Taboo-project","Wed Jun 04 16:18:50 UTC 2025","broken","Wed Jun 04 16:19:21 UTC 2025","Lunch Game Tests","game/gameTest.spec.js","",""
"","4610","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Wed Jun 04 16:19:59 UTC 2025","passed","Wed Jun 04 16:20:03 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2552","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Wed Jun 04 16:19:44 UTC 2025","passed","Wed Jun 04 16:19:46 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6098","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Wed Jun 04 16:19:38 UTC 2025","passed","Wed Jun 04 16:19:44 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","13355","Taboo > Register Widget > Valid Register Process","Taboo-project","Wed Jun 04 16:19:44 UTC 2025","passed","Wed Jun 04 16:19:57 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","5823","Taboo > Contact us > Send message to support","Taboo-project","Wed Jun 04 16:18:18 UTC 2025","passed","Wed Jun 04 16:18:24 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
