"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4859","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Wed Jun 04 09:06:53 UTC 2025","failed","Wed Jun 04 09:06:58 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2359","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Wed Jun 04 09:05:21 UTC 2025","passed","Wed Jun 04 09:05:24 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","6178","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Wed Jun 04 09:05:09 UTC 2025","passed","Wed Jun 04 09:05:15 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","3764","Empty Fields Validation","Taboo-project","Wed Jun 04 09:06:51 UTC 2025","passed","Wed Jun 04 09:06:54 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","2777","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Wed Jun 04 09:05:16 UTC 2025","passed","Wed Jun 04 09:05:18 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4981","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Wed Jun 04 09:06:01 UTC 2025","passed","Wed Jun 04 09:06:06 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","5478","Taboo > Contact us > Send message to support","Taboo-project","Wed Jun 04 09:04:50 UTC 2025","passed","Wed Jun 04 09:04:55 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7904","Password Field - Missing Special Character Validation","Taboo-project","Wed Jun 04 09:06:55 UTC 2025","passed","Wed Jun 04 09:07:03 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5925","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Wed Jun 04 09:06:08 UTC 2025","passed","Wed Jun 04 09:06:14 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","6682","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Wed Jun 04 09:06:42 UTC 2025","passed","Wed Jun 04 09:06:48 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7430","Password Field - Missing Number Validation","Taboo-project","Wed Jun 04 09:07:03 UTC 2025","passed","Wed Jun 04 09:07:10 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","31516","Taboo > Lobby > Click on Game > Test lunch game > Play Power of Merlin Megaways","Taboo-project","Wed Jun 04 09:05:26 UTC 2025","broken","Wed Jun 04 09:05:57 UTC 2025","Lunch Game Tests","game/gameTest.spec.js","",""
"","4739","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Wed Jun 04 09:06:31 UTC 2025","passed","Wed Jun 04 09:06:36 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3536","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Wed Jun 04 09:06:24 UTC 2025","passed","Wed Jun 04 09:06:27 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2813","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Wed Jun 04 09:05:24 UTC 2025","passed","Wed Jun 04 09:05:26 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7961","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Wed Jun 04 09:05:42 UTC 2025","passed","Wed Jun 04 09:05:50 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","17739","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Wed Jun 04 09:06:32 UTC 2025","failed","Wed Jun 04 09:06:49 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","7343","Password Field - UnMatched Password Validation","Taboo-project","Wed Jun 04 09:07:10 UTC 2025","passed","Wed Jun 04 09:07:17 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4903","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Wed Jun 04 09:06:48 UTC 2025","passed","Wed Jun 04 09:06:53 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5395","Taboo > Login Widgets > Valid Login Process","Taboo-project","Wed Jun 04 09:05:29 UTC 2025","passed","Wed Jun 04 09:05:34 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","5126","Taboo > Contact us > Empty Message Validation","Taboo-project","Wed Jun 04 09:05:04 UTC 2025","passed","Wed Jun 04 09:05:09 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7396","Taboo > Logged in Customer > Logout Process","Taboo-project","Wed Jun 04 09:05:50 UTC 2025","passed","Wed Jun 04 09:05:57 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","2826","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Wed Jun 04 09:06:16 UTC 2025","passed","Wed Jun 04 09:06:19 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","11599","Taboo > Register Widget > Valid Register Process","Taboo-project","Wed Jun 04 09:06:20 UTC 2025","passed","Wed Jun 04 09:06:32 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","2824","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Wed Jun 04 09:05:18 UTC 2025","passed","Wed Jun 04 09:05:21 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4098","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Wed Jun 04 09:05:59 UTC 2025","passed","Wed Jun 04 09:06:03 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","5162","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Wed Jun 04 09:06:06 UTC 2025","passed","Wed Jun 04 09:06:11 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4974","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Wed Jun 04 09:06:11 UTC 2025","passed","Wed Jun 04 09:06:16 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
