"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13131","Taboo > Valid Register Process","Taboo-project","Tue May 27 10:19:32 UTC 2025","passed","Tue May 27 10:19:45 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","7404","Duplicate Email Validation","Taboo-project","Tue May 27 10:20:12 UTC 2025","passed","Tue May 27 10:20:19 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3241","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Tue May 27 10:19:36 UTC 2025","passed","Tue May 27 10:19:40 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7927","Password Field - Missing Number Validation","Taboo-project","Tue May 27 10:19:56 UTC 2025","passed","Tue May 27 10:20:04 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","6294","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Tue May 27 10:19:23 UTC 2025","passed","Tue May 27 10:19:29 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","3300","Empty Fields Validation","Taboo-project","Tue May 27 10:19:45 UTC 2025","passed","Tue May 27 10:19:49 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7732","Taboo > Login Widgets > Valid Login Process","Taboo-project","Tue May 27 10:18:46 UTC 2025","passed","Tue May 27 10:18:54 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4619","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Tue May 27 10:19:43 UTC 2025","passed","Tue May 27 10:19:48 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4303","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Tue May 27 10:20:03 UTC 2025","passed","Tue May 27 10:20:08 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7728","Password Field - Missing Special Character Validation","Taboo-project","Tue May 27 10:19:49 UTC 2025","passed","Tue May 27 10:19:56 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7327","Taboo > Logged in Customer > Logout Process","Taboo-project","Tue May 27 10:19:06 UTC 2025","passed","Tue May 27 10:19:14 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","3580","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Tue May 27 10:19:14 UTC 2025","passed","Tue May 27 10:19:17 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","5100","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Tue May 27 10:19:17 UTC 2025","passed","Tue May 27 10:19:22 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3928","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Tue May 27 10:19:07 UTC 2025","passed","Tue May 27 10:19:11 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4688","Taboo > Logged In Customer > Checkout page > Add Coupon Code","Taboo-project","Tue May 27 10:19:48 UTC 2025","passed","Tue May 27 10:19:52 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5960","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Tue May 27 10:19:52 UTC 2025","passed","Tue May 27 10:19:58 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4965","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Tue May 27 10:19:22 UTC 2025","passed","Tue May 27 10:19:27 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","2739","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Tue May 27 10:19:29 UTC 2025","passed","Tue May 27 10:19:32 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7602","Password Field - UnMatched Password Validation","Taboo-project","Tue May 27 10:20:04 UTC 2025","passed","Tue May 27 10:20:12 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4826","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Tue May 27 10:19:27 UTC 2025","passed","Tue May 27 10:19:32 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3492","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Tue May 27 10:19:40 UTC 2025","passed","Tue May 27 10:19:43 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4339","Taboo > Contact us > Click on X Button to close the Form","Taboo-project","Tue May 27 10:19:03 UTC 2025","passed","Tue May 27 10:19:07 UTC 2025","Contact Us Tests","contact-us/contact-us-tests.spec.js","",""
"","6030","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Tue May 27 10:19:17 UTC 2025","passed","Tue May 27 10:19:23 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4460","Taboo > Contact us > Empty Message Validation","Taboo-project","Tue May 27 10:18:59 UTC 2025","passed","Tue May 27 10:19:03 UTC 2025","Contact Us Tests","contact-us/contact-us-tests.spec.js","",""
"","4953","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Tue May 27 10:19:58 UTC 2025","passed","Tue May 27 10:20:03 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","5401","Taboo > Contact us > Send message to support","Taboo-project","Tue May 27 10:18:46 UTC 2025","passed","Tue May 27 10:18:51 UTC 2025","Contact Us Tests","contact-us/contact-us-tests.spec.js","",""
"","7801","Taboo > Login Widgets > Open Login form via Game Image","Taboo-project","Tue May 27 10:18:58 UTC 2025","passed","Tue May 27 10:19:06 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
