"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6235","Taboo > Logged In Customer > Checkout page > Add Coupon Code","Taboo-project","Tue May 27 08:09:53 UTC 2025","failed","Tue May 27 08:10:00 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6522","Taboo > Contact us > Click on X Button to close the Form","Taboo-project","Tue May 27 08:08:52 UTC 2025","passed","Tue May 27 08:08:59 UTC 2025","Contact Us Tests","contact-us/contact-us-tests.spec.js","",""
"","9899","Taboo > Logged in Customer > Logout Process","Taboo-project","Tue May 27 08:08:54 UTC 2025","passed","Tue May 27 08:09:04 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","8810","Password Field - Missing Number Validation","Taboo-project","Tue May 27 08:09:59 UTC 2025","passed","Tue May 27 08:10:08 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","6459","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Tue May 27 08:10:16 UTC 2025","passed","Tue May 27 08:10:23 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","4169","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Tue May 27 08:09:36 UTC 2025","passed","Tue May 27 08:09:40 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8568","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Tue May 27 08:10:02 UTC 2025","passed","Tue May 27 08:10:10 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","9216","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Tue May 27 08:09:10 UTC 2025","passed","Tue May 27 08:09:19 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","15867","Taboo > Valid Register Process","Taboo-project","Tue May 27 08:09:29 UTC 2025","passed","Tue May 27 08:09:45 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","6094","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Tue May 27 08:08:59 UTC 2025","passed","Tue May 27 08:09:05 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","9978","Password Field - UnMatched Password Validation","Taboo-project","Tue May 27 08:10:08 UTC 2025","passed","Tue May 27 08:10:18 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5525","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Tue May 27 08:10:23 UTC 2025","passed","Tue May 27 08:10:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","9606","Duplicate Email Validation","Taboo-project","Tue May 27 08:10:18 UTC 2025","passed","Tue May 27 08:10:28 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5456","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Tue May 27 08:09:04 UTC 2025","passed","Tue May 27 08:09:10 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","7819","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Tue May 27 08:09:19 UTC 2025","passed","Tue May 27 08:09:27 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","7766","Taboo > Contact us > Send message to support","Taboo-project","Tue May 27 08:08:28 UTC 2025","passed","Tue May 27 08:08:36 UTC 2025","Contact Us Tests","contact-us/contact-us-tests.spec.js","",""
"","7023","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Tue May 27 08:09:16 UTC 2025","passed","Tue May 27 08:09:23 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","9133","Password Field - Missing Special Character Validation","Taboo-project","Tue May 27 08:09:50 UTC 2025","passed","Tue May 27 08:09:59 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5506","Empty Fields Validation","Taboo-project","Tue May 27 08:09:45 UTC 2025","passed","Tue May 27 08:09:50 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","10410","Taboo > Login Widgets > Open Login form via Game Image","Taboo-project","Tue May 27 08:08:44 UTC 2025","passed","Tue May 27 08:08:54 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","5927","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Tue May 27 08:09:23 UTC 2025","passed","Tue May 27 08:09:29 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","9538","Taboo > Login Widgets > Valid Login Process","Taboo-project","Tue May 27 08:08:28 UTC 2025","passed","Tue May 27 08:08:38 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","6080","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Tue May 27 08:09:10 UTC 2025","passed","Tue May 27 08:09:16 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3737","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Tue May 27 08:09:27 UTC 2025","passed","Tue May 27 08:09:31 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6728","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Tue May 27 08:09:47 UTC 2025","passed","Tue May 27 08:09:53 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6288","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Tue May 27 08:09:40 UTC 2025","passed","Tue May 27 08:09:47 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6759","Taboo > Contact us > Empty Message Validation","Taboo-project","Tue May 27 08:08:45 UTC 2025","passed","Tue May 27 08:08:52 UTC 2025","Contact Us Tests","contact-us/contact-us-tests.spec.js","",""
