"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13285","Taboo > Logged In Customer > Checkout page > Pay Modal > Cvv Field > Invalid Number","Taboo-project","Thu Jun 12 09:06:41 UTC 2025","passed","Thu Jun 12 09:06:55 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","5119","Taboo > Logged In Customer > Secret Coins > Open Store widget and select Package","Taboo-project","Thu Jun 12 09:05:04 UTC 2025","passed","Thu Jun 12 09:05:09 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8157","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Thu Jun 12 09:04:01 UTC 2025","passed","Thu Jun 12 09:04:09 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","11574","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Thu Jun 12 09:04:25 UTC 2025","passed","Thu Jun 12 09:04:37 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","8879","Taboo > My Profile > Edit profile > Edit Last Name","Taboo-project","Thu Jun 12 09:04:31 UTC 2025","passed","Thu Jun 12 09:04:40 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","9952","Taboo > My Profile > Edit profile > All fields are Disabled by default","Taboo-project","Thu Jun 12 09:04:01 UTC 2025","passed","Thu Jun 12 09:04:11 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","10393","Taboo > Logged In Customer > Checkout page > Pay Modal > Empty Fields Validation","Taboo-project","Thu Jun 12 09:06:14 UTC 2025","passed","Thu Jun 12 09:06:25 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","3537","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Thu Jun 12 09:06:11 UTC 2025","passed","Thu Jun 12 09:06:14 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","10752","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Month","Taboo-project","Thu Jun 12 09:07:06 UTC 2025","passed","Thu Jun 12 09:07:16 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","15500","Taboo > Register Widget > Valid Register Process","Taboo-project","Thu Jun 12 09:04:41 UTC 2025","passed","Thu Jun 12 09:04:56 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","5091","Taboo > Login Widget > Password Field > At Least One number Validation","Taboo-project","Thu Jun 12 09:05:16 UTC 2025","passed","Thu Jun 12 09:05:21 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","3911","Empty Fields Validation","Taboo-project","Thu Jun 12 09:05:13 UTC 2025","passed","Thu Jun 12 09:05:17 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7723","Password Field - Missing Special Character Validation","Taboo-project","Thu Jun 12 09:05:17 UTC 2025","passed","Thu Jun 12 09:05:25 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","18329","Taboo > Logged In Customer > Checkout page > Secret Coins > Purchase Package","Taboo-project","Thu Jun 12 09:05:31 UTC 2025","passed","Thu Jun 12 09:05:49 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","21567","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Thu Jun 12 09:05:09 UTC 2025","passed","Thu Jun 12 09:05:31 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3917","Taboo > Lobby > Category > Click on Hot Category","Taboo-project","Thu Jun 12 09:04:49 UTC 2025","passed","Thu Jun 12 09:04:52 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","5442","Taboo > Login Widget > Wrong Credentials > Wrong Credentials Error Validation","Taboo-project","Thu Jun 12 09:05:04 UTC 2025","passed","Thu Jun 12 09:05:10 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4188","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Thu Jun 12 09:04:30 UTC 2025","passed","Thu Jun 12 09:04:34 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","4405","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Thu Jun 12 09:05:00 UTC 2025","passed","Thu Jun 12 09:05:04 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","6322","Taboo > Login Widget > Password Field > Special Char Validation","Taboo-project","Thu Jun 12 09:05:10 UTC 2025","passed","Thu Jun 12 09:05:16 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4281","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Thu Jun 12 09:04:21 UTC 2025","passed","Thu Jun 12 09:04:25 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","12541","Taboo > Login Widgets > Valid Login Process","Taboo-project","Thu Jun 12 09:04:01 UTC 2025","passed","Thu Jun 12 09:04:13 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","16588","Taboo > Register Widget > Customer Register Via Sign Up button in Login Widget","Taboo-project","Thu Jun 12 09:04:57 UTC 2025","passed","Thu Jun 12 09:05:13 UTC 2025","Taboo > Register Widget Tests","register/registerTests.spec.js","",""
"","11292","Taboo > Logged In Customer > Checkout page > Pay Modal > Card Number > Invalid Number","Taboo-project","Thu Jun 12 09:06:30 UTC 2025","passed","Thu Jun 12 09:06:41 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","21351","Taboo > Logged In Customer > Launch Game > Open Store > Purchase a package","Taboo-project","Thu Jun 12 09:05:49 UTC 2025","passed","Thu Jun 12 09:06:11 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3736","Taboo > Lobby > Category > Click on All Category","Taboo-project","Thu Jun 12 09:04:38 UTC 2025","passed","Thu Jun 12 09:04:42 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7946","Password Field - Missing Number Validation","Taboo-project","Thu Jun 12 09:05:25 UTC 2025","passed","Thu Jun 12 09:05:33 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","7825","Duplicate Email Validation","Taboo-project","Thu Jun 12 09:05:40 UTC 2025","passed","Thu Jun 12 09:05:48 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","4996","Taboo > Lobby > Search > Click and Search gmae","Taboo-project","Thu Jun 12 09:04:52 UTC 2025","passed","Thu Jun 12 09:04:57 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","11342","Taboo > Logged in Customer > Logout Process","Taboo-project","Thu Jun 12 09:04:48 UTC 2025","passed","Thu Jun 12 09:05:00 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4802","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Thu Jun 12 09:05:00 UTC 2025","passed","Thu Jun 12 09:05:04 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8687","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Thu Jun 12 09:04:22 UTC 2025","passed","Thu Jun 12 09:04:31 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","9542","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Thu Jun 12 09:04:31 UTC 2025","passed","Thu Jun 12 09:04:41 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","44267","Taboo > Lobby > Click on Game > Test Launch game > Play Power of Merlin Megaways","Taboo-project","Thu Jun 12 09:10:42 UTC 2025","passed","Thu Jun 12 09:11:26 UTC 2025","@game","game/gameTests.spec.js","",""
"","5349","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Thu Jun 12 09:04:40 UTC 2025","passed","Thu Jun 12 09:04:45 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3153","Taboo > Lobby > Category > Click on Exclusive Category","Taboo-project","Thu Jun 12 09:04:42 UTC 2025","passed","Thu Jun 12 09:04:45 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","11694","Taboo > Contact us > Send message to support","Taboo-project","Thu Jun 12 09:04:01 UTC 2025","passed","Thu Jun 12 09:04:12 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","7649","Password Field - UnMatched Password Validation","Taboo-project","Thu Jun 12 09:05:33 UTC 2025","passed","Thu Jun 12 09:05:40 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3695","Taboo > Lobby > Category > Click on New Releases Category","Taboo-project","Thu Jun 12 09:04:45 UTC 2025","passed","Thu Jun 12 09:04:49 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","11127","Taboo > Logged In Customer > Checkout page > Pay Modal > Expiry Date Field > Invalid Date","Taboo-project","Thu Jun 12 09:06:55 UTC 2025","passed","Thu Jun 12 09:07:06 UTC 2025","Purchase Tests Validations","purchase/purchaseTests.spec.js","",""
"","6302","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Thu Jun 12 09:04:53 UTC 2025","passed","Thu Jun 12 09:05:00 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3890","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Thu Jun 12 09:04:34 UTC 2025","passed","Thu Jun 12 09:04:38 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","100925","Taboo > Lobby > Click on Game > Test Launch game > Majestic White Rhino","Taboo-project","Thu Jun 12 09:09:00 UTC 2025","broken","Thu Jun 12 09:10:41 UTC 2025","@game","game/gameTests.spec.js","",""
"","11818","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Thu Jun 12 09:04:37 UTC 2025","passed","Thu Jun 12 09:04:48 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","4971","Taboo > Not logged in customer > Fotter > Click on Invite Friends","Taboo-project","Thu Jun 12 09:04:25 UTC 2025","passed","Thu Jun 12 09:04:30 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7275","Taboo > Contact us > Empty Message Validation","Taboo-project","Thu Jun 12 09:04:24 UTC 2025","passed","Thu Jun 12 09:04:31 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
